2;11P-14;Mechanizuotas žolės pjovimas;114 Molėtai-Kaltanėnai-Ignalina;38.724;55.629;1 ha;0.5;2018-06-08 00:00;NULL;114;2
297;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;4928 Kaniūkai-Tarvydžiai;0;3.078;1000 m2;24.8;2018-06-08 00:00;NULL;4928;3
298;82P-3;Purvo ir dulkių nuvalymas plaunant mechanizuotu būdu;A6 Kaunas-Zarasai-Daugpilis;5.95;30;10 vnt.;4;2018-06-01 00:00;NULL;A6;1
299;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;5310 Dusetos-Užpaliai-Vyžuonos;12.9;33.582;1000 m2;50.4;2018-06-12 00:00;NULL;5310;3
300;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;A6 Kaunas-Zarasai-Daugpilis;5.95;30;10 vnt.;4;2018-06-01 00:00;NULL;A6;1
301;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;4901 Utena-Sudeikiai-Alaušai-Dusetos;1.7;11.1;1000 m2;0.6;2018-06-08 00:00;NULL;4901;3
302;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;A6 Kaunas-Zarasai-Daugpilis;5.95;30;1 vnt.;5;2018-06-01 00:00;NULL;A6;1
303;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3612 Kariūnai-Duokiškis-Vilučiai-Kušliai;11.698;19.266;1000 m2;0.6;2018-06-08 00:00;NULL;3612;3
304;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A6 Kaunas-Zarasai-Daugpilis;5.95;30;1 vnt.;5;2018-06-01 00:00;NULL;A6;1
305;32P-8;Nusidėvėjusio sluoksnio iki 50 mm storio atstatymas;A6 Kaunas-Zarasai-Daugpilis;25;27;100 m2;0.2;2018-06-01 00:00;NULL;A6;1
306;11P-1;Skiriamosios juostos valymas;A6 Kaunas-Zarasai-Daugpilis;23;26;1000 m2;12;2018-06-01 00:00;NULL;A6;1
307;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 m2;16;2018-06-01 00:00;NULL;A6;1
308;33P-11;Žolės pjovimas kelkraščiuose;173 Molėtai–Pabradė;35.127;41.38;1000 m2;12.506;2018-06-11 00:00;NULL;173;2
309;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;A6 Kaunas-Zarasai-Daugpilis;5.95;26;10 m2;4;2018-06-01 00:00;NULL;A6;1
310;54P-1;Poilsio aikštelių su vejos danga valymas;A6 Kaunas-Zarasai-Daugpilis;5.95;26;1000 m2;6.6;2018-06-01 00:00;NULL;A6;1
311;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 vnt.;0.2;2018-06-01 00:00;NULL;A6;1
312;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 vnt.;0.15;2018-06-04 00:00;NULL;A6;1
313;54P-1;Poilsio aikštelių su vejos danga valymas;A6 Kaunas-Zarasai-Daugpilis;5.95;26;1000 m2;6.6;2018-06-04 00:00;NULL;A6;1
314;33P-11;Žolės pjovimas kelkraščiuose;173 Molėtai–Pabradė;41.38;42.388;1000 m2;2.016;2018-06-11 00:00;NULL;173;2
315;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 m2;12;2018-06-04 00:00;NULL;A6;1
316;11P-14;Mechanizuotas žolės pjovimas;A6 Kaunas-Zarasai-Daugpilis;108.3;150.161;1000m2;2;2018-06-12 00:00;NULL;A6;1
317;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A6 Kaunas-Zarasai-Daugpilis;5.95;30;1 vnt.;5;2018-06-04 00:00;NULL;A6;1
318;33P-11;Žolės pjovimas kelkraščiuose;102 Vilnius–Švenčionys–Zarasai;45.93;98.458;1000 m2;9;2018-06-12 00:00;NULL;102;2
319;11P-14;Mechanizuotas žolės pjovimas;111 Utena-Kaltanėnai-Švenčionys;0;28.212;1000m2;8;2018-06-12 00:00;NULL;111;2
320;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;A6 Kaunas-Zarasai-Daugpilis;5.95;30;1 vnt.;5;2018-06-04 00:00;NULL;A6;1
321;52P-9;Žolės pjovimas naudojant mažosios mechanizacijos priemones;A6 Kaunas-Zarasai-Daugpilis;5.95;29;10 m2;160;2018-06-04 00:00;NULL;A6;1
322;11P-14;Mechanizuotas žolės pjovimas;A14 Vilnius-Utena;83.1;95.658;1000m2;8.8;2018-06-12 00:00;NULL;A14;1
323;11P-1;Skiriamosios juostos valymas;A6 Kaunas-Zarasai-Daugpilis;18;20;1000 m2;8;2018-06-04 00:00;NULL;A6;1
324;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;A6 Kaunas-Zarasai-Daugpilis;5.95;30;100 m2;60;2018-06-04 00:00;NULL;A6;1
325;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A6 Kaunas-Zarasai-Daugpilis;108.3;150.161;1000 m2;5.2;2018-06-12 00:00;NULL;A6;1
326;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;144 Jonava–Kėdainiai–Šeduva;0;23;100 vnt.;0.15;2018-06-04 00:00;NULL;144;2
327;54P-1;Poilsio aikštelių su vejos danga valymas;144 Jonava–Kėdainiai–Šeduva;0;23;1000 m2;4.3;2018-06-04 00:00;NULL;144;2
328;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;144 Jonava–Kėdainiai–Šeduva;0;23;100 m2;12;2018-06-04 00:00;NULL;144;2
329;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;144 Jonava–Kėdainiai–Šeduva;0;23;10 m2;2.4;2018-06-04 00:00;NULL;144;2
330;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;144 Jonava–Kėdainiai–Šeduva;0;23;1 vnt.;5;2018-06-04 00:00;NULL;144;2
331;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;144 Jonava–Kėdainiai–Šeduva;0;23;1 vnt.;5;2018-06-04 00:00;NULL;144;2
332;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;144 Jonava–Kėdainiai–Šeduva;0;23;10 vnt.;4;2018-06-04 00:00;NULL;144;2
333;82P-3;Purvo ir dulkių nuvalymas plaunant mechanizuotu būdu;144 Jonava–Kėdainiai–Šeduva;0;23;10 vnt.;4;2018-06-04 00:00;NULL;144;2
334;56P-1;Tualetų valymas;144 Jonava–Kėdainiai–Šeduva;0;23;1 m2;2;2018-06-04 00:00;NULL;144;2
335;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;1504 Išorai–Užusaliai–Būdos;0;5.7;100 vnt.;0.05;2018-06-04 00:00;NULL;1504;3
336;116P-3;Šiukšlių ir sąnašų liekanų nušlavimas rankiniu būdu nuo asfalto dangų;208 Pietrytinis Utenos aplinkkelis;0;1.927;100 m2;8;2018-06-12 00:00;NULL;208;2
337;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;1504 Išorai–Užusaliai–Būdos;0;5.7;100 m2;4;2018-06-04 00:00;NULL;1504;3
338;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1504 Išorai–Užusaliai–Būdos;0;5.7;1 vnt.;5;2018-06-04 00:00;NULL;1504;3
339;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;1504 Išorai–Užusaliai–Būdos;0;5.7;1 vnt.;5;2018-06-04 00:00;NULL;1504;3
341;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;1504 Išorai–Užusaliai–Būdos;0;5.7;10 m2;0.8;2018-06-04 00:00;NULL;1504;3
342;52P-9;Žolės pjovimas naudojant mažosios mechanizacijos priemones;1504 Išorai–Užusaliai–Būdos;0;5.7;10 m2;45;2018-06-04 00:00;NULL;1504;3
343;12P-1;Šlaitų valymas;1504 Išorai–Užusaliai–Būdos;0;5.7;1000 m2;8;2018-06-04 00:00;NULL;1504;3
344;12P-1;Šlaitų valymas;1919 Ramučiai–Martinava;0;3.48;1000 m2;3;2018-06-04 00:00;NULL;1919;3
345;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1919 Ramučiai–Martinava;0;3.48;1 vnt.;4;2018-06-04 00:00;NULL;1919;3
346;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;1930 Turžėnai–Išorai;0;3.631;100 vnt.;0.03;2018-06-04 00:00;NULL;1930;3
347;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;1930 Turžėnai–Išorai;0;3.631;100 m2;2.4;2018-06-04 00:00;NULL;1930;3
348;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1930 Turžėnai–Išorai;0;3.631;1 vnt.;2;2018-06-04 00:00;NULL;1930;3
349;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;1930 Turžėnai–Išorai;0;3.631;10 m2;0.8;2018-06-04 00:00;NULL;1930;3
350;12P-1;Šlaitų valymas;1930 Turžėnai–Išorai;0;3.631;1000 m2;6;2018-06-04 00:00;NULL;1930;3
351;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;1930 Turžėnai–Išorai;0;3.631;10 vnt.;0.5;2018-06-04 00:00;NULL;1930;3
355;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A6 Kaunas–Zarasai–Daugpilis;50.224;84;100 vnt.;0.04;2018-06-12 00:00;NULL;A6;1
356;11P-16;Žolės pjovimas rankiniu budu;A12 Ryga–Šiauliai–Tauragė–Kaliningradas;0;17;10 m2;2;2018-06-01 00:00;NULL;A12;1
358;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;4742 Šklėriai–Aluona I;0;1.128;1000 m2;8.4;2018-06-11 00:00;NULL;4742;3
359;33P-11;Žolės pjovimas kelkraščiuose;4803 Ukmergė–Siesartis–Skuoliai;0;20.371;1000 m2;48.7;2018-06-12 00:00;NULL;4803;3
360;33P-11;Žolės pjovimas kelkraščiuose;1204 Kavarskas–Taujėnai–Vadokliai–Ramygala;11.945;23;1000 m2;27.6;2018-06-12 00:00;NULL;1204;3
361;54P-1;Poilsio aikštelių su vejos danga valymas;A6 Kaunas-Zarasai-Daugpilis;5.95;26;1000 m2;6.6;2018-06-05 00:00;NULL;A6;1
362;33P-11;Žolės pjovimas kelkraščiuose;4811 Kačėniškiai–Siesikai–Lokinė–Bagnapolis;21;25.534;1000 m2;8.2;2018-06-12 00:00;NULL;4811;3
364;33P-11;Žolės pjovimas kelkraščiuose;4804 Vepriai–Deltuva–Tatkūnai;0;11.85;1000 m2;48.7;2018-06-12 00:00;NULL;4804;3
366;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;4305 Musninkai–Čiobiškis–Gelvonai–Vytinė;31.34;44.578;10 m2;52.8;2018-06-12 00:00;NULL;4305;3
367;58P-5;Senų sulaužytų arba supuvusių suolų pakeitimas naujais;4809 Lokėnai–Vepriai–Praniukai;0;9.386;1 vnt.;2;2018-06-12 00:00;NULL;4809;3
368;11P-6;Sąnašų pašalinimas iš šulinėlių;A6 Kaunas–Zarasai–Daugpilis;72.445;83.597;1 vnt.;6;2018-06-12 00:00;NULL;A6;1
369;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 vnt.;0.2;2018-06-05 00:00;NULL;A6;1
370;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 m2;16;2018-06-05 00:00;NULL;A6;1
371;11P-6;Sąnašų pašalinimas iš šulinėlių;A6 Kaunas–Zarasai–Daugpilis;72.445;83.597;1 vnt.;6;2018-06-12 00:00;NULL;A6;1
372;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;4742 Šklėriai–Aluona I;0;1.128;10 vnt.;0.4;2018-06-12 00:00;NULL;4742;3
373;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;A6 Kaunas-Zarasai-Daugpilis;5.95;30;1 vnt.;5;2018-06-05 00:00;NULL;A6;1
374;58P-5;Senų sulaužytų arba supuvusių suolų pakeitimas naujais;4809 Lokėnai–Vepriai–Praniukai;0;9.386;1 vnt.;2;2018-06-12 00:00;NULL;4809;3
375;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A6 Kaunas-Zarasai-Daugpilis;5.95;30;1 vnt.;5;2018-06-05 00:00;NULL;A6;1
376;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A16 Vilnius–Prienai–Marijampolė;15.564;62.994;1000 m2;6;2018-06-11 00:00;NULL;A16;1
377;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;4714 Strėva–Ismonys–Rūdiškės;0;10.796;1000 m2;76.7;2018-06-12 00:00;NULL;4714;3
378;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;A16 Vilnius–Prienai–Marijampolė;15.564;62.994;10 vnt.;2.6;2018-06-11 00:00;NULL;A16;1
379;82P-10;Sulaužytų arba deformuotų plastikinių signalinių stulpelių pakeitimas naujais;145 Kėdainiai–Šėta–Ukmergė;26.767;45.136;10 vnt.;0.6;2018-06-12 00:00;NULL;145;2
380;52P-9;Žolės pjovimas naudojant mažosios mechanizacijos priemones;A6 Kaunas-Zarasai-Daugpilis;5.95;28;10 m2;550;2018-06-05 00:00;NULL;A6;1
381;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;A16 Vilnius–Prienai–Marijampolė;15.564;62.994;100 m2;1.2;2018-06-11 00:00;NULL;A16;1
382;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A20 Ukmergės šiaurinis aplinkkelis;0.019;7.647;1 vnt.;5;2018-06-12 00:00;NULL;A20;1
383;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;107 Trakai–Vievis;0;17.498;1000 m2;3.8;2018-06-11 00:00;NULL;107;2
384;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;107 Trakai–Vievis;0;3.2;1 vnt.;6;2018-06-11 00:00;NULL;107;2
385;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;107 Trakai–Vievis;0;17.498;100 m2;2.1;2018-06-11 00:00;NULL;107;2
386;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;4709 Trakai–Padvarionys–Semeliškės;0;19.324;1000 m2;2;2018-06-11 00:00;NULL;4709;3
387;21P-19;Išdaužų iki 1 m2 ploto užtaisymas šaltaisiais mišiniais duobės paruošimui naudojant kompresorių;4709 Trakai–Padvarionys–Semeliškės;5;6;100 m2;0.005;2018-06-11 00:00;NULL;4709;3
388;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;142 Kaišiadorys–Žiežmariai;0;4;1 vnt.;15;2018-06-11 00:00;NULL;142;2
389;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;143 Jonava–Žasliai–Kalniniai Mijaugonys;35;38;1 vnt.;10;2018-06-11 00:00;NULL;143;2
390;91P-10;Sausų šakų išpjovimas;1809 Kaišiadorys–Žasliai;3;7;1 medis;4;2018-06-11 00:00;NULL;1809;3
391;115P-3;Žolės nupjovimas rankiniu būdu;143 Jonava–Žasliai–Kalniniai Mijaugonys;32;34;10 m2;200;2018-06-12 00:00;NULL;143;2
392;KP5.7-7;Šiukšlių surinkimas iš dėžių;A14 Vilnius–Utena;10.659;39.41;10 vnt.;1.2;2018-06-11 00:00;NULL;A14;1
393;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;A14 Vilnius–Utena;23;28;10 m2;18.5;2018-06-11 00:00;NULL;A14;1
394;33P-11;Žolės pjovimas kelkraščiuose;102 Vilnius–Švenčionys–Zarasai;16.3;22.79;1000 m2;21;2018-06-11 00:00;NULL;102;2
395;33P-11;Žolės pjovimas kelkraščiuose;102 Vilnius–Švenčionys–Zarasai;22.79;45.93;1000 m2;32.3;2018-06-11 00:00;NULL;102;2
396;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;108 Vievis–Maišiagala–Nemenčinė;41;24;10 m2;22;2018-06-11 00:00;NULL;108;2
397;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;108 Vievis–Maišiagala–Nemenčinė;41;24;100 m2;11;2018-06-11 00:00;NULL;108;2
398;11P-4;Įdubų (gilesnių kaip 10 cm) užtaisymas;5222 Sapiegiškės–Sužionys–Dirmeitai;13.2;13.3;100 m2;0.7;2018-06-11 00:00;NULL;5222;3
399;12P-10;Žolės pjovimas mechanizuotu ir rankiniu būdu;A1 Vilnius-Kaunas-Klaipėda;230;235;1000 m2;40.2;2018-06-12 00:00;NULL;A1;1
400;11P-14;Mechanizuotas žolės pjovimas;A1 Vilnius-Kaunas-Klaipėda;205;220;1 ha;4.5;2018-06-12 00:00;NULL;A1;1
401;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;5310 Dusetos-Užpaliai-Vyžuonos;24;33.582;1000 m2;3;2018-06-11 00:00;NULL;5310;3
402;21P-2;Užterštų dangos plotų valymas rankiniu būdu (plotai kurių negalima valyti mechanizuotu būdu);4931 Užpaliai-Alaušai-Bajoriškiai;0;17.544;100 m2;3;2018-06-11 00:00;NULL;4931;3
403;63P-6;Įlenktos metalinės atramos ištaisymas;4901 Utena-Sudeikiai-Alaušai-Dusetos;1.7;11.1;1 vnt.;2;2018-06-11 00:00;NULL;4901;3
404;82P-10;Sulaužytų arba deformuotų plastikinių signalinių stulpelių pakeitimas naujais;A1 Vilnius-Kaunas-Klaipėda;250;306.233;10 vnt.;0.2;2018-06-12 00:00;NULL;A1;1
405;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;5310 Dusetos-Užpaliai-Vyžuonos;24;33.582;1000 m2;1;2018-06-11 00:00;NULL;5310;3
406;33P-11;Žolės pjovimas kelkraščiuose;4901 Utena-Sudeikiai-Alaušai-Dusetos;1.7;11.1;1000 m2;40;2018-06-11 00:00;NULL;4901;3
407;116P-1;Atsitiktinių daiktų ir akmenų stambesnių kaip 5 cm skersmens (dangose iš žvyro) surinkimas;5310 Dusetos-Užpaliai-Vyžuonos;12.915;33.582;1000 m2;3;2018-06-12 00:00;NULL;5310;3
408;91P-10;Sausų šakų išpjovimas;4931 Užpaliai-Alaušai-Bajoriškiai;0;17.544;1 medis;2;2018-06-12 00:00;NULL;4931;3
409;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A1 Vilnius-Kaunas-Klaipėda;250;306.233;vnt.;2;2018-06-13 00:00;NULL;A1;1
410;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;5310 Dusetos-Užpaliai-Vyžuonos;24;33.582;10 vnt.;4.2;2018-06-12 00:00;NULL;5310;3
411;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;4901 Utena-Sudeikiai-Alaušai-Dusetos;1.7;11.1;1000 m2;1;2018-06-12 00:00;NULL;4901;3
412;21P-2;Užterštų dangos plotų valymas rankiniu būdu (plotai kurių negalima valyti mechanizuotu būdu);A11 Šiauliai–Palanga;2.65;22;100 m2;2.6;2018-06-12 00:00;NULL;A11;1
413;12P-10;Žolės pjovimas mechanizuotu ir rankiniu būdu;A11 Šiauliai–Palanga;2.65;22;1000 m2;46;2018-06-12 00:00;NULL;A11;1
414;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;5014 Varėna–Rudnia–Paramėlis–Katra;0.7;31.098;1000 m2;110;2018-06-12 00:00;Darbai atlikti;5014;3
415;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;5020 Krokšlys–Lynežeris;0;4.828;1000 m2;28.8;2018-06-12 00:00;Darbai atlikti;5020;3
416;22P-3;Išdaužų iki 100 mm gylio užlyginimas autogreideriu nepridedant naujų medžiagų;4008 Kuršėnai–Švendriai–Raudėnai;1.454;16.436;100 m2;180;2018-06-12 00:00;NULL;4008;3
417;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;4008 Kuršėnai–Švendriai–Raudėnai;1.454;16.436;1000 m2;68;2018-06-12 00:00;NULL;4008;3
418;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A11 Šiauliai–Palanga;22;43.637;1 vnt.;5;2018-06-12 00:00;NULL;A11;1
419;11P-16;Žolės pjovimas rankiniu budu;218 Kretinga–Skuodas;15;28;10 m2;15;2018-06-12 00:00;NULL;218;2
420;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;108 Vievis–Maišiagala–Nemenčinė;0;11.272;1000 m2;1.2;2018-06-11 00:00;NULL;108;2
421;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;108 Vievis–Maišiagala–Nemenčinė;0;11.272;10 vnt.;1.6;2018-06-11 00:00;NULL;108;2
422;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;155 Kuršėnai–Mažeikiai;0.9;15.24;1 vnt.;4;2018-06-12 00:00;NULL;155;2
423;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;155 Kuršėnai–Mažeikiai;0.9;15.24;10 vnt.;12;2018-06-12 00:00;NULL;155;2
424;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;4736 Vievininkai–Rusakalnis–Daugirdiškės II;0;14.697;10 vnt.;1.4;2018-06-11 00:00;NULL;4736;3
425;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;4736 Vievininkai–Rusakalnis–Daugirdiškės II;0;14.697;1 vnt.;7;2018-06-11 00:00;NULL;4736;3
426;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;A6 Kaunas-Zarasai-Daugpilis;5.95;25;10 m2;5.6;2018-06-05 00:00;NULL;A6;1
427;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;170 Mažeikiai–Skuodas;25.59;35;10 m2;25;2018-06-12 00:00;NULL;170;2
428;31P-1;Atsitiktinių daiktų esančių kelkraštyje surinkimas ir pakrovimas;A11 Šiauliai–Palanga;2.65;22;1000 m2;0.05;2018-06-12 00:00;NULL;A11;1
429;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;3706 Ylakiai–Raudoniai–Barstyčiai;0;12.31;1000 m2;98;2018-06-12 00:00;NULL;3706;3
