2;11P-14;Mechanizuotas žolės pjovimas;114 Molėtai-Kaltanėnai-Ignalina;38.724;55.629;1 ha;0.5;2018-06-08 00:00;NULL;114;2
430;11P-14;Mechanizuotas žolės pjovimas;1011 Papilė–Gumbakiai–Švendriai;0;3.481;1 ha;1.39;2018-06-12 00:00;NULL;1011;3
431;32P-3;Kelkraščio profiliavimas autogreideriu;A6 Kaunas-Zarasai-Daugpilis;28;30;1 km pravaž.;10.8;2018-06-05 00:00;NULL;A6;1
432;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;1009 Viekšniai–Stočkai–Pievėnai;0;10.901;10 m2;52.6;2018-06-12 00:00;NULL;1009;3
433;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;1012 Kapėnai–Tučiai I–Boguslavas;0;5.738;10 m2;36.2;2018-06-12 00:00;NULL;1012;3
434;54P-1;Poilsio aikštelių su vejos danga valymas;232 Vilijampolė–Žeimiai–Šėta;14.38;32.05;1000 m2;1.9;2018-06-05 00:00;NULL;232;2
435;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;A16 Vilnius–Prienai–Marijampolė;27.07;42;1000 m2;89.58;2018-06-11 00:00;NULL;A16;1
436;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;1017 Boguslavas–Tučiai II;0;5.558;10 m2;24.4;2018-06-12 00:00;NULL;1017;3
437;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;232 Vilijampolė–Žeimiai–Šėta;14.38;32.05;100 vnt.;0.2;2018-06-05 00:00;NULL;232;2
438;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;2716 Tirkšliai–Užlieknė–Viekšniai;10.667;11.581;10 m2;22.4;2018-06-12 00:00;NULL;2716;3
439;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;232 Vilijampolė–Žeimiai–Šėta;32.05;48.674;100 m2;16;2018-06-05 00:00;NULL;232;2
440;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1009 Viekšniai–Stočkai–Pievėnai;0;10.901;1 vnt.;4;2018-06-12 00:00;NULL;1009;3
441;51P-2;Purvo ir žolės pašalinimas;218 Kretinga–Skuodas;18;28;100 m2;0.3;2018-06-12 00:00;NULL;218;2
442;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1012 Kapėnai–Tučiai I–Boguslavas;0;5.738;1 vnt.;2;2018-06-12 00:00;NULL;1012;3
443;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;232 Vilijampolė–Žeimiai–Šėta;14.38;48;1 vnt.;6;2018-06-05 00:00;NULL;232;2
444;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;232 Vilijampolė–Žeimiai–Šėta;14.38;48;1 vnt.;6;2018-06-05 00:00;NULL;232;2
445;56P-1;Tualetų valymas;232 Vilijampolė–Žeimiai–Šėta;14.38;28;1 m2;4;2018-06-05 00:00;NULL;232;2
446;11P-16;Žolės pjovimas rankiniu budu;2305 Salantai–Grūšlaukė–Benaičiai;11;15;10 m2;5;2018-06-12 00:00;NULL;2305;3
447;11P-16;Žolės pjovimas rankiniu budu;2310 Darbėnai–Laukžemė–Senoji Įpiltis;0;14.226;10 m2;6;2018-06-12 00:00;NULL;2310;3
448;11P-16;Žolės pjovimas rankiniu budu;2304 Darbėnai–Šventoji;10;11.561;10 m2;5;2018-06-12 00:00;NULL;2304;3
449;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;3706 Ylakiai–Raudoniai–Barstyčiai;0;12.31;1000 m2;98;2018-06-12 00:00;Sugreideriota;3706;3
450;82P-10;Sulaužytų arba deformuotų plastikinių signalinių stulpelių pakeitimas naujais;218 Kretinga–Skuodas;0;28;10 vnt.;0.6;2018-06-12 00:00;NULL;218;2
451;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;2310 Darbėnai–Laukžemė–Senoji Įpiltis;0;14.226;1 vnt.;3;2018-06-12 00:00;NULL;2310;3
452;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;218 Kretinga–Skuodas;0;28;100 vnt.;0.03;2018-06-12 00:00;NULL;218;2
453;32P-3;Kelkraščio profiliavimas autogreideriu;232 Vilijampolė–Žeimiai–Šėta;14.38;23;1 km pravaž.;32;2018-06-05 00:00;NULL;232;2
454;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;2308 Kretinga–Rūdaičiai–Žibininkai;0;10.019;100 m2;0.3;2018-06-11 00:00;NULL;2308;3
455;21P-1;Dangos valymas mechanizuotu būdu;232 Vilijampolė–Žeimiai–Šėta;32.05;48.674;100 m2;10;2018-06-05 00:00;NULL;232;2
456;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;2218 Kretingalė–Bruzdeilynas;0.58;5.774;1000 m2;35;2018-06-13 00:00;NULL;2218;3
457;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;232 Vilijampolė–Žeimiai–Šėta;32.05;48.674;10 vnt.;5;2018-06-05 00:00;NULL;232;2
458;82P-3;Purvo ir dulkių nuvalymas plaunant mechanizuotu būdu;232 Vilijampolė–Žeimiai–Šėta;14.38;46;10 vnt.;5;2018-06-05 00:00;NULL;232;2
459;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A13 Klaipėda–Liepoja;0;24.393;1000 m2;0.5;2018-06-12 00:00;Šiukšlių rinkimas skiriamojoje juostoje.;A13;1
460;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;1915 Vandžiogala–Preišiogalėlė–Jonava;12.97;22.753;100 vnt.;0.08;2018-06-05 00:00;NULL;1915;3
461;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;A13 Klaipėda–Liepoja;0;24.393;10 vnt.;1.5;2018-06-12 00:00;NULL;A13;1
462;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;107 Trakai–Vievis;0;17.498;1000 m2;8.9;2018-06-11 00:00;NULL;107;2
463;82P-10;Sulaužytų arba deformuotų plastikinių signalinių stulpelių pakeitimas naujais;A13 Klaipėda–Liepoja;0;24.393;10 vnt.;1;2018-06-12 00:00;NULL;A13;1
464;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;1915 Vandžiogala–Preišiogalėlė–Jonava;12.97;22.753;10 vnt.;1;2018-06-05 00:00;NULL;1915;3
465;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1915 Vandžiogala–Preišiogalėlė–Jonava;12.97;22.753;1 vnt.;6;2018-06-05 00:00;NULL;1915;3
466;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;108 Vievis–Maišiagala–Nemenčinė;0;11.272;1000 m2;3.5;2018-06-11 00:00;NULL;108;2
467;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;1915 Vandžiogala–Preišiogalėlė–Jonava;12.97;22.753;100 m2;6.4;2018-06-05 00:00;NULL;1915;3
468;33P-11;Žolės pjovimas kelkraščiuose;A13 Klaipėda–Liepoja;32.918;43.834;1000 m2;16;2018-06-12 00:00;NULL;A13;1
469;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;1915 Vandžiogala–Preišiogalėlė–Jonava;10;12.97;1000 m2;23.2;2018-06-05 00:00;NULL;1915;3
470;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;A13 Klaipėda–Liepoja;32.918;43.834;1000 m2;16;2018-06-12 00:00;Žolės pjovimas mechanizuotai šlaituose.;A13;1
471;12P-1;Šlaitų valymas;1915 Vandžiogala–Preišiogalėlė–Jonava;12.97;22.753;1000 m2;6;2018-06-05 00:00;NULL;1915;3
472;11P-16;Žolės pjovimas rankiniu budu;A13 Klaipėda–Liepoja;0;24.393;10 m2;400;2018-06-12 00:00;NULL;A13;1
473;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;107 Trakai–Vievis;0;17.498;1000 m2;2.8;2018-06-12 00:00;NULL;107;2
474;21P-2;Užterštų dangos plotų valymas rankiniu būdu (plotai kurių negalima valyti mechanizuotu būdu);107 Trakai–Vievis;3;4.1;100 m2;0.9;2018-06-12 00:00;NULL;107;2
475;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A13 Klaipėda–Liepoja;0;24.393;1 vnt.;4;2018-06-12 00:00;NULL;A13;1
476;54P-1;Poilsio aikštelių su vejos danga valymas;A6 Kaunas-Zarasai-Daugpilis;5.95;26;1000 m2;6.5;2018-06-06 00:00;NULL;A6;1
477;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 vnt.;0.15;2018-06-06 00:00;NULL;A6;1
478;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A6 Kaunas-Zarasai-Daugpilis;5.95;29;1 vnt.;5;2018-06-06 00:00;NULL;A6;1
479;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;A6 Kaunas-Zarasai-Daugpilis;5.95;29;1 vnt.;5;2018-06-06 00:00;NULL;A6;1
480;18K-80;Kelio ženklų skydų montavimas prie vienstiebių atramų rankiniu būdu;4710 Elektrėnai–Pastrėvys–Strėvininkai;0;2;vnt.;6;2018-06-12 00:00;NULL;4710;3
481;22P-10;Žvyrkelio dangos profiliuojamojo sluoksnio atstatymas;2222 Vėžaičiai–Mikoliškiai–Kartena;9.405;15;1000 m2;42;2018-06-11 00:00;NULL;2222;3
482;22P-10;Žvyrkelio dangos profiliuojamojo sluoksnio atstatymas;2222 Vėžaičiai–Mikoliškiai–Kartena;15;24.167;1000 m2;63;2018-06-12 00:00;NULL;2222;3
483;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;4710 Elektrėnai–Pastrėvys–Strėvininkai;0;5.59;1 vnt.;7;2018-06-12 00:00;NULL;4710;3
484;22P-10;Žvyrkelio dangos profiliuojamojo sluoksnio atstatymas;2306 Kūlupėnai–Darbėnai;1;8;1000 m2;49;2018-06-12 00:00;NULL;2306;3
485;22P-10;Žvyrkelio dangos profiliuojamojo sluoksnio atstatymas;2306 Kūlupėnai–Darbėnai;8;12;1000 m2;28;2018-06-13 00:00;NULL;2306;3
486;52P-9;Žolės pjovimas naudojant mažosios mechanizacijos priemones;A6 Kaunas-Zarasai-Daugpilis;5.95;28;10 m2;562.8;2018-06-06 00:00;NULL;A6;1
487;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 m2;12;2018-06-06 00:00;NULL;A6;1
488;11P-14;Mechanizuotas žolės pjovimas;2304 Darbėnai–Šventoji;10;11.561;1 ha;12;2018-06-12 00:00;NULL;2304;3
489;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;4734 Moniai–Bagdanonys–Strėva;4;7.909;1000 m2;32.1;2018-06-13 00:00;NULL;4734;3
490;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A6 Kaunas-Zarasai-Daugpilis;5.95;28;1000 m2;9;2018-06-06 00:00;NULL;A6;1
491;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;A6 Kaunas-Zarasai-Daugpilis;5.95;28;10 m2;4;2018-06-06 00:00;NULL;A6;1
492;11P-14;Mechanizuotas žolės pjovimas;218 Kretinga–Skuodas;0;8;1 ha;24;2018-06-12 00:00;NULL;218;2
493;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;4723 Žaizdriai–Salkininkai;0;7.907;1000 m2;1.4;2018-06-12 00:00;NULL;4723;3
494;81P-1;Sijinių ir parapetinių atitvarų valymas;A6 Kaunas-Zarasai-Daugpilis;11;12;100 m;5;2018-06-06 00:00;NULL;A6;1
495;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;4723 Žaizdriai–Salkininkai;0;7.907;100 m2;1.2;2018-06-12 00:00;NULL;4723;3
496;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;4723 Žaizdriai–Salkininkai;0;7.907;10 vnt.;0.8;2018-06-12 00:00;NULL;4723;3
497;11P-14;Mechanizuotas žolės pjovimas;A6 Kaunas-Zarasai-Daugpilis;14.38;28;1 ha;5.6;2018-06-06 00:00;NULL;A6;1
498;11P-16;Žolės pjovimas rankiniu budu;A6 Kaunas-Zarasai-Daugpilis;14.38;18;10 m2;470;2018-06-06 00:00;NULL;A6;1
499;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;4727 Trakai–Lentvaris–Mūrinė Vokė;0;8.605;100 m2;1.2;2018-06-12 00:00;NULL;4727;3
500;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1508 Aleksandrinė–Šveicarija;0;1.526;1 vnt.;4;2018-06-06 00:00;NULL;1508;3
501;12P-1;Šlaitų valymas;1508 Aleksandrinė–Šveicarija;0;1.526;1000 m2;2.4;2018-06-06 00:00;NULL;1508;3
502;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;232 Vilijampolė–Žeimiai–Šėta;32.05;48.674;1000 m2;30;2018-06-06 00:00;NULL;232;2
503;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;4727 Trakai–Lentvaris–Mūrinė Vokė;5;8.605;1 vnt.;6;2018-06-12 00:00;NULL;4727;3
504;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;4707 Grigiškės–Lentvaris–Dobrovolė;0.912;6.376;1000 m2;1.4;2018-06-12 00:00;NULL;4707;3
505;91P-21;Piktžolių naikinimas apipurškiant cheminėmis medžiagomis rankiniu purkštuvu;232 Vilijampolė–Žeimiai–Šėta;14.38;32.05;100 m2;80;2018-06-06 00:00;NULL;232;2
506;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;A16 Vilnius–Prienai–Marijampolė;42;55.1;1000 m2;88.6;2018-06-12 00:00;NULL;A16;1
507;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;4717 Vievis–Kazokiškės–Paparčiai–Žąsliai;0;7;1000 m2;2.8;2018-06-12 00:00;NULL;4717;3
508;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1510 Juljanava–Barsukinė–Skrynės;0;12.401;1 vnt.;6;2018-06-06 00:00;NULL;1510;3
509;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;1510 Juljanava–Barsukinė–Skrynės;0;12.401;1 vnt.;6;2018-06-06 00:00;NULL;1510;3
510;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;1510 Juljanava–Barsukinė–Skrynės;0;12.401;100 vnt.;0.03;2018-06-06 00:00;NULL;1510;3
511;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;107 Trakai–Vievis;0;14;1000 m2;1.2;2018-06-12 00:00;NULL;107;2
512;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;1510 Juljanava–Barsukinė–Skrynės;0;12.401;100 m2;30;2018-06-06 00:00;NULL;1510;3
513;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;1510 Juljanava–Barsukinė–Skrynės;0;12.401;10 vnt.;0.7;2018-06-06 00:00;NULL;1510;3
514;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;1510 Juljanava–Barsukinė–Skrynės;0;12.401;1000 m2;101.1;2018-06-06 00:00;NULL;1510;3
515;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1511 Martiniškis–Naujasodis–Liepkalnis;0;7.172;1 vnt.;4;2018-06-06 00:00;NULL;1511;3
516;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;1511 Martiniškis–Naujasodis–Liepkalnis;0;7.172;100 vnt.;0.03;2018-06-06 00:00;NULL;1511;3
517;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;1511 Martiniškis–Naujasodis–Liepkalnis;0;7.172;100 m2;2.4;2018-06-06 00:00;NULL;1511;3
518;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;1511 Martiniškis–Naujasodis–Liepkalnis;0;7.172;1000 m2;44;2018-06-06 00:00;NULL;1511;3
519;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1516 Ragožiai–Čiūdai–Kulva;0;5.29;1 vnt.;5;2018-06-06 00:00;NULL;1516;3
520;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;1516 Ragožiai–Čiūdai–Kulva;0;5.29;100 m2;30;2018-06-06 00:00;NULL;1516;3
521;91P-21;Piktžolių naikinimas apipurškiant cheminėmis medžiagomis rankiniu purkštuvu;144 Jonava–Kėdainiai–Šeduva;13;23;100 m2;20;2018-06-06 00:00;NULL;144;2
522;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;4731 Grigiškės–Dėdeliškės–Rykantai;2.7;9.087;1000 m2;51.04;2018-06-12 00:00;NULL;4731;3
523;11P-14;Mechanizuotas žolės pjovimas;111 Utena-Kaltanėnai-Švenčionys;28.212;43.348;1000 m2;14;2018-06-13 00:00;NULL;111;2
524;11P-14;Mechanizuotas žolės pjovimas;1402 Linkmenys-Šakarva;0;5.597;1000 m2;15;2018-06-13 00:00;NULL;1402;3
525;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;1404 Kazokinė-Ceikiniai-Mielagėnai;0;18.02;10 m2;20;2018-06-13 00:00;Apie signalinius ir kelio ženklus.;1404;3
526;64P-15;Sunaikinto (pavogto) kelio ženklo skydo kurio kraštinės ilgis iki vieno metro atstatymas;1404 Kazokinė-Ceikiniai-Mielagėnai;16.7;16.9;1 vnt.;4;2018-06-13 00:00;NULL;1404;3
527;21P-19;Išdaužų iki 1 m2 ploto užtaisymas šaltaisiais mišiniais duobės paruošimui naudojant kompresorių;1413 Paringys-Rubelninkai-Budriškė;5;5.2;100 m2;0.007;2018-06-13 00:00;NULL;1413;3
528;63P-10;Sulaužytų arba deformuotų metalinių atramų pakeitimas;1404 Kazokinė-Ceikiniai-Mielagėnai;16.7;16.9;1 vnt.;2;2018-06-13 00:00;NULL;1404;3
529;54P-1;Poilsio aikštelių su vejos danga valymas;A6 Kaunas-Zarasai-Daugpilis;5.95;26;1000 m2;6.6;2018-06-07 00:00;NULL;A6;1
530;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 vnt.;0.11;2018-06-07 00:00;NULL;A6;1
531;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A6 Kaunas-Zarasai-Daugpilis;5.95;29;1 vnt.;6;2018-06-07 00:00;NULL;A6;1
532;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;138 Vilkaviškis–Kudirkos Naumiestis–Šakiai;18.437;44.237;10 vnt.;0.4;2018-06-11 00:00;NULL;138;2
533;11P-16;Žolės pjovimas rankiniu budu;A6 Kaunas-Zarasai-Daugpilis;14.38;18;10 m2;470;2018-06-07 00:00;NULL;A6;1
534;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;A6 Kaunas-Zarasai-Daugpilis;5.95;28;10 m2;4;2018-06-13 00:00;NULL;A6;1
535;11P-1;Skiriamosios juostos valymas;A6 Kaunas-Zarasai-Daugpilis;14.38;28;1000 m2;8;2018-06-07 00:00;NULL;A6;1
536;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;184 Kiduliai–Ramoniškiai;0;13.315;10 vnt.;0.2;2018-06-11 00:00;NULL;184;2
537;510P-1;Šiukšlių ir atsitiktinių daiktų surinkimas sudėjimas į maišus pakrovimas ir išvežimas;A6 Kaunas-Zarasai-Daugpilis;14.38;28;100 kg;0.5;2018-06-07 00:00;NULL;A6;1
538;21P-2;Užterštų dangos plotų valymas rankiniu būdu (plotai kurių negalima valyti mechanizuotu būdu);A6 Kaunas-Zarasai-Daugpilis;27;28;100 m2;2;2018-06-07 00:00;NULL;A6;1
539;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A6 Kaunas-Zarasai-Daugpilis;25;27;1000 m2;4;2018-06-07 00:00;NULL;A6;1
540;11P-16;Žolės pjovimas rankiniu budu;6027001 A06_035.510_1 (A6 ir 1521 kelių sankr.);16;25;10 m2;550;2018-06-07 00:00;NULL;6027001;4
541;12P-10;Žolės pjovimas mechanizuotu ir rankiniu būdu;3819 Kirmiškiai–Turčinai;0;6.694;1000 m2;36;2018-06-12 00:00;NULL;3819;3
542;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3808 Slavikai–Sudargas;0;12.377;10 m2;80;2018-06-12 00:00;NULL;3808;3
543;54P-1;Poilsio aikštelių su vejos danga valymas;144 Jonava–Kėdainiai–Šeduva;18;18;1000 m2;4.3;2018-06-07 00:00;NULL;144;2
544;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;144 Jonava–Kėdainiai–Šeduva;0;23;100 vnt.;0.15;2018-06-07 00:00;NULL;144;2
545;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;144 Jonava–Kėdainiai–Šeduva;0;23;1 vnt.;6;2018-06-07 00:00;NULL;144;2
546;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;144 Jonava–Kėdainiai–Šeduva;0;23;10 m2;2.4;2018-06-07 00:00;NULL;144;2
547;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;144 Jonava–Kėdainiai–Šeduva;0;23;100 m2;12;2018-06-07 00:00;NULL;144;2
548;21P-1;Dangos valymas mechanizuotu būdu;137 Pilviškiai–Šakiai–Jurbarkas;31;56.04;100 m2;300;2018-06-13 00:00;NULL;137;2
549;91P-11;Senų medžių pašalinimas;144 Jonava–Kėdainiai–Šeduva;14;15;1 medis;1;2018-06-07 00:00;NULL;144;2
550;12P-1;Šlaitų valymas;144 Jonava–Kėdainiai–Šeduva;0;23;1000 m2;8;2018-06-07 00:00;NULL;144;2
551;21P-1;Dangos valymas mechanizuotu būdu;184 Kiduliai–Ramoniškiai;0;13.315;100 m2;350;2018-06-13 00:00;NULL;184;2
552;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;5207 Nemenčinė–Eitminiškės–Paberžė;15.5;19.223;1000 m2;26.86;2018-06-12 00:00;NULL;5207;3
553;56P-1;Tualetų valymas;144 Jonava–Kėdainiai–Šeduva;18;18;1 m2;2;2018-06-07 00:00;NULL;144;2
554;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;144 Jonava–Kėdainiai–Šeduva;0;23;10 vnt.;3;2018-06-07 00:00;NULL;144;2
555;82P-3;Purvo ir dulkių nuvalymas plaunant mechanizuotu būdu;144 Jonava–Kėdainiai–Šeduva;0;23;10 vnt.;3;2018-06-07 00:00;NULL;144;2