id;job_id;job_name;job_quantity
1;11P-1;Skiriamosios juostos valymas;1000 m2
2;11P-2;Provėžų užtaisymas naudojant esamą velėną;100 m2
3;11P-3;Įdubų (iki 10 cm gylio) užtaisymas;100 m2
4;11P-4;Įdubų (gilesnių kaip 10 cm) užtaisymas;100 m2
5;11P-5;Susikaupusio grunto pašalinimas ir vėjos atstatymas;100 m2
6;11P-6;Sąnašų pašalinimas iš šulinėlių;1 vnt.
7;11P-7;Drenažo vamzdžių išvalymas mechaniniu būdu;10 m
8;11P-8;Sąnašų iš drenažo vamzdžių išvalymas hidrauliniu būdu;10 m
9;11P-9;Sąnašų iš drenažo vamzdžių išvalymas pneumatiniu būdu;10 m
10;11P-10;Drenažo remontas kasant duobes ekskavatoriumi pakeičiant vamzdžius rankiniu būdu;10
11;11P-11;Sugniuždyutų (sulaužytų) šulinėlių pakeitimas;1 vnt.
12;11P-12;Betono plyšių iki 10 mm pločio užtaisymas šulinėlių elementuose;1 m
13;11P-13;Platesnių kaip-10 mm plyšių kitų pažaidų užtaisymas;1 m2
14;11P-14;Mechanizuotas žolės pjovimas;1 ha
15;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;10 m2
16;11P-16;Žolės pjovimas rankiniu budu;10 m2
17;11P-17;Sniego volų sustūmimas į įgaubtos skiriamosios juostos vidurį (iš abiejų juostos pusių);1 km juostos
18;11P-18;Vandens nuleidimo sistemos paruošimas polaidžiui (įgaubtoje skiriamojoje juostoje);1 m3
19;11P-19;Sniego volų iš išgaubtos skiriamosios juostos perstūmimas į kelkraščius;1 km juostos
20;12P-1;Šlaitų valymas;1000 m2
21;12P-2;Nuošliaužų sutvarkymas ir išplovų pylimų šlaituose užpylimas gruntu;1 m3
22;12P-3;Išplovų iškasų škaituose užpylimas gruntu;1 m3
23;12P-4;Sutvirtinimo pažaidų pašalinimas šlaituose užpilant jas dirvožemio sluoksniu h=10 cm ir užsėjant žole;100 m2
24;12P-5;Šalitų sutvirtinimo pažaidų pašalinimas užsodinant krūmais erozinius plotus;10 vnt.
25;12P-6;Y tipo atvirų drenažinių griovelių įrengimas dažnai išplaunamose vietose;1 m
26;12P-7;Krūmų iškirtimas žemės sankasos šlaituose rankiniu būdu;100 m2
27;12P-8;Krūmų kirtimas žemės sankasos šlaituose mechanizuotu būdu;100 m2
28;12P-9;Nukirstų krūmų susmulkinimas;1 m3
29;12P-10;Žolės pjovimas mechanizuotu ir rankiniu būdu;1000 m2
30;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;100 m2
31;13P-2;Griovio profilio atstatymas naudojant autogreiderį;1 km griovio
32;13P-3;Užslinkusio griovio atstatymas (kasimas) autogreideriu II grupės grunte ir iškasto grunto išlyginimas;100 m3
33;13P-4;Užslinkusio griovio išvalymas mechanizuotu būdu;100 m3
34;13P-5;Griovio profilio atstatymas rankiniu būdu;1 m3
35;13P-6;Dalinis griovio profilio atstatymas rankiniu būdu;10 m
36;13P-7;Rezervų išlyginimas ir sutvirtinimo atstatymas;100 m2
37;13P-8;Griovio šlaitų sutvirtinimų atstatymas atvežant dirvožemį ir užsėjant žole;100 m2
38;13P-9;Griovio šlaitų sutvirtinimo pažaidų pašalinimas velėnuojant langeliais ir juos užpildant stambia skalda;100 m2
39;13P-10;Griovio dugno sankirtos su šlaitu sutvirtinimas išpinant žabų tvorelę;10 m
40;13P-11;Griovio dugno sutvirtinimo atstatymas įspaudžiant dolomito skaldą į gruntą;10 m2
41;13P-12;Griovio dugno iš betoninių plytelių sutvirtinimo pažaidų pašalinimas;10 m2
42;13P-13;Krūmų iškirtimas grioviuose rankiniu būdu;100 m2
43;13P-14;Krūmų iškirtimas grioviuose mechanizuotai;100 m2
44;13P-15;Krūmų iškirtimas grioviuose naudojant mažosios mechanizacijos priemones;100 m2
45;13P-16;Žolės pjovimas mechanizuotu ir rankiniu būdu;1000 m2
46;13P-17;Sniego ir ledo pašalinimas iš atkalnės griovių prieš polaidį išilginių griovelių prakasimas šoniniuose grioviuose;1 m3
47;13P-18;Vandens sankaupų stebėjimas ir skubus kliūčių šalinimas polaidžio metu;1 m3
48;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;1000 m2
49;14P-2;Krūmų iškirtimas rankiniu/mechanizuotu būdu;
50;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;1000 m2
51;14P-4;Išplovų ir įdubų užpylimas bei sutvirtinimas užsėjant žole;1 m3
52;21P-1;Dangos valymas mechanizuotu būdu;100 m2
53;21P-2;Užterštų dangos plotų valymas rankiniu būdu (plotai kurių negalima valyti mechanizuotu būdu);100 m2
54;21P-3;Dangos valymas nuplaunant mechanizuotu būdu;100 m2
55;21P-4;Išdaužų iki 1 m2 ploto užtaisymas;100 m2
56;21P-5;Išdaužų iki 1 m2  ploto užtaisymas;100 m2
57;21P-6;Išdaužų iki 5 m2  ploto užtaisymas;100 m2
58;21P-7;Išdaužų iki 5 m2 ploto užtaisymas;100 m2
59;21P-8;Išdaužų iki 10 m2 ploto užtaisymas;100 m2
60;21P-9;Išdaužų iki 10 m2  ploto užtaisymas;100 m2
61;21P-10;Išdaužų iki 1 m2 ploto užtaisymas nufrezuojant suirusią dangą freza be pakrovimo;100 m2
62;21P-11;Išdaužų iki 5 m2 ploto užtaisymas nufrezuojant suirusią dangą freza be pakrovimo;100 m2
63;21P-12;Išdaužų iki 10 m2 ploto užtaisymas nufrezuojant suirusią dangą freza be pakrovimo;100 m2
64;21P-13;Išdaužų iki 1 m2 ploto užtaisymas nufrezuojant suirusią dangą freza su pakrovimu;100 m2
65;21P-14;Išdaužų iki 5 m2 ploto užtaisymas nufrezuojant suirusią dangą freza su pakrovimu;100 m2
66;21P-15;Išdaužų iki 10 m2 ploto užtaisymas nufrezuojant suirusią dangą freza su pakrovimu;100 m2
67;21P-16;Asfalto dangų sutaisytų paviršių dalinis apdorojimas;100 m2
68;21P-17;Asfalto dangų sutaisytų paviršių dalinis apdorojimas;100 m2
69;21P-18;Asfalto dangų kai paviršius supleišėjęs su išdaužomos atnaujinimas pakaitinant suirusios dangos plotą ir pridedant iki 50 % naujo asfaltbetonio mišinio rankiniu būdu;100 m2
70;21P-19;Išdaužų iki 1 m2 ploto užtaisymas šaltaisiais mišiniais duobės paruošimui naudojant kompresorių;100 m2
71;21P-20;Išdaužų iki 5 m2 ploto užtaisymas šaltaisiai mišiniais duobės paruošimui naudojant kompresorių;100 m2
72;21P-21;Išdaužų iki 10 m2 ploto užtaisymas šaltaisiais mišiniais duobės paruošimui naudojant kompresorių;100 m2
73;21P-22;Išdaužų iki 1 m2 ploto užtaisymas šaltaisiais mišiniais duobės paruošimui naudojant frezas;100 m2
74;21P-23;Išdaužų iki 5 m2 ploto užtaisymas šaltaisiais mišiniais duobės paruošimui naudojant frezas;100 m2
75;21P-24;Išdaužų iki 10 m2 ploto užtaisymas šaltaisiais mišiniais duobės paruošimui naudojant frezas;100 m2
76;21P-25;Išdaužų užtaisymas betono mišiniu;100 m2
77;21P-26;Išdaužų užtaisymas smulkiagrūdžiu betono mišiniu;100 m2
78;21P-27;Išdaužų užtaisymas betono dangose polimerbetonio mišiniu;100 m2
79;21P-28;Negilių išdaužų užtaisymas Fibrescreed sistemos medžiagomis;100 m2
80;21P-29;Išdaužų iki 5 m2 ploto užtaisymas betono dangose asfaltbetonio mišiniais;100 m2
81;21P-30;Nutrupėjusių dangos kraštų užtaisymas duobės paruošimui naudojant kompresorių;100 m2
82;21P-31;Nutrupėjusių dangos kraštų užtaisymas duobės paruošimui naudojant frezą;100 m2
83;21P-32;Deformacinių pjūvių užtaisymas betono dangose užpildant juos mastika;100 m
84;21P-33;Deformacinių pjūvių su nutrupėjusiomis briaunomis sutvarkymas;100 m
85;21P-34;Siūlių pjaustymas betono dangose paruošiant pašalinimui iškylotas plokštes;100 m
86;21P-35;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant bitumu rankiniu būdu kai bitumas pašildomas darbo vietoje;100 m
87;21P-36;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant bitumu rankiniu būdu kai pašildytas bitumas pristatomas autogudronatoriumi;100 m
88;21P-37;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant juos modifikuotos emulsijos ir kvarcinio smėlio mišiniu;100 m
89;21P-38;Plyšių iki 10 mm pločio užtaisymas asfalto dangose išfrezuojant plyšį ir užpilant bitumu rankiniu būdu;100 m
90;21P-39;Plyšių nuo 10 iki 19 mm pločio užtaisymas užpilant mastika;100 m
91;21P-40;Plyšių nuo 10 iki 19 mm pločio užtaisymas naudojant bitumą ir S rūšies atsijas;100 m
92;21P-41;Plyšių platesnių kaip 19 mm ir iki 50 mm pločio užtaisymas 2/3 plyšio gylio užpildant mastika 1/3 plyšio gylio-šaltuoju  asfaltbetoniu;100 m
93;21P-42;Plyšių platesnių kaip 19 mm ir iki 50 mm pločio užtaisymas betono dangose smulkiagrūdžio betono mišiniu;100 m
94;21P-43;Plyšių iki 19 mm pločio išfrezavimas;100 m
95;21P-44;Plyšių tinklo užtaisymas palaistant emulsija ir apdorojant paviršių;100 m2
96;21P-45;Smulkių plyšių (iki 5 mm) tinklo užtaisymas palaistymo būdu;100 m2
97;21P-46;Bangų ir slinkčių ištaisymas pakaitinant deformuotą dangos plotą ir įspaudžiant skaldelę;100 m2
98;21P-47;Bangų ir slinkčių ištaisymas nuskutant jas autogreideriu užberiant skaldele ir ją įspaudžiant plentvoliu;100 m2
99;21P-48;Provėžų ištaisymas jas išfrezuojant ir užklojant asfaltbetonio mišinį;100 m2
100;21P-49;Pradėjusių lukštentis paviršių sutvirtinimas;100 m2
101;21P-50;Išsilukštenusio paviršiaus užliejimas polimeriniu modifikuoto bitumo su stabilizuojančiais priedais mišiniu 20 mm storio sluoksniu;100 m2
102;21P-51;Išsilukštenusio paviršiaus sutvirtinimas apdorojant bitumu ir juoda skaldele;100 m2
103;21P-52;Asfalto dangų atnaujinimas karštuoju būdu pridedant naujo asfaltbetonio mišinio;100 m2
104;21P-53;Asfalto dangų nufrezavimas;100 m2
105;21P-54;Išsilukštenusių paviršių sutvirtinimas betono dangose įrengiant 30 mm storio sluoksnį iš polimerbetonio mišinio;100 m2
106;21P-55;Išsilukštenusių paviršių sutvirtinimas betono dangose torkretavimo būdu;100 m2
107;21P-56;Asfalto dangos paviršiaus viengubas apdorojimas bitumu su juoda granito skaldele 8/11;100 m2
108;21P-57;Dangos paviršiaus su išplaukusiomis bitumo dėmėmis užbarstymas atsijomis rankiniu būdu;100 m2
109;21P-58;Dangos paviršiaus su išplaukusiomis bitumo dėmėmis užbarstymas atsijomis mechanizuotu būdu;100 m2
110;21P-59;Šiurkštumo padidinimas betono dangose jas viengubai apdorojant bitumu su dvigubu skaldelės užbarstymu;100 m2
111;21P-60;Dangos ruožų su iškylomis priežiūra atšylant žemės sankasai;100 m2
112;21P-61;Įdubų ir nelygumų ištaisymas užklojant klotuvu naują asfalto sluoksnį;100 m2
113;21P-63;Slidumų mažinimas pradėjus snigti ir esant trumpalaikiams krituliams;1000 m2
114;21P-64;Šlapios druskos paskleidimas kai skleidimo norma iki 40 kg/1000 m2;1000 m2
115;21P-65;Druskų ir smėlio mišinio barstymas kai barstymo norma iki 200 kg/1000 m2;1000 m2
116;21P-62;Dangos nusidėvėjimo atstatymas užklojant du sluoksnius šlamo mišinio;100 m2
117;21P-66;Druskų ir frikcinių medžiagų mišinio barstymas kai barstymo norma iki 200 kg/1000 m2;1000 m2
118;21P-67;Slidumų mažinimas naudojant kombinuotąsias valymo-barstymo mašinas;1000 m2
119;21P-68;Slidumų mažinimas ilgai intensyviai sningant ir arba pustant;1000 m2
120;21P-69;Sniego volų pašalinimas rotoriniais sniego valytuvais;1000 m2
121;21P-70;Puraus sniego valymas traktoriniais sniego valytuvais;1000 m2
122;21P-71;Sniego valymas automobiliniu sniego valytuvu kai sniego sluoksnis storesnis kaip 10 cm;1000 m2
123;21P-72;Puraus sniego valymas autogreideriais;1000 m2
124;21P-73;Sutankintos sniego dangos pašalinimas;1000 m2
125;21P-74;Užpustytų ruožų išvalymas;1000 m2
126;21P-75;Sniego tranšėjų iškasimas buldozeriu kai sniego danga storesnė kaip 0	50 m;1 km tranšėjos
127;21P-76;Sniego tranšėjų įrengimas sustumiant sniego volus iš abiejų pusių buldozeriu kai sniego danga plonesnė kaip 50 cm;1 km tranšėjos
128;21P-77;Sniego tranšėjų išvalymas buldozeriu pravažiuojant ta pačia vieta du kartus;1 km tranšėjos
129;21P-78;Druskų ir frikcinių medžiagų mišinio išbėrimas rankiniu būdu trumpuose kelio ruožuose (dažno stabdymo vietose);100 m2
130;21P-79;Apledėjusių dangų pašiurkštinimas padarant prorėžas autogreideriu;1000 m2
131;22P-1;Žvyro žvyro-skaldos dangų valymas surenkant šiukšles akmenis;100 m2
132;22P-2;Purvo nuvalymas nuo dangos autogreideriu;1000 m2
133;22P-3;Išdaužų iki 100 mm gylio užlyginimas autogreideriu nepridedant naujų medžiagų;100 m2
134;22P-4;Išdaužų užtaisymas užpilant naujas medžiagas;100 m2
135;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;1000 m2
136;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;1000 m2
137;22P-7;Skersinių nuolydžių ištaisymas nepridedant naujų medžiagų;1000 m2
138;22P-8;Skersinių nuolydžių ištaisymas pridedant naujų medžiagų vidutiniam 50 mm storio sluoksniui;1000 m2
139;22P-9;Įdubų ištaisymas užpilant žvyro mineralinių medžiagų mišiniu;100 m2
140;22P-10;Žvyrkelio dangos profiliuojamojo sluoksnio atstatymas;1000 m2
141;22P-11;Silpnų vietų (iškylų) padengimas apsauginiu sluoksniu;100 m2
142;22P-12;Apsauginio sluoksnio pašalinimas nuo silpnų vietų (iškylų) atšilus kelio konstrukcijai;100 m2
143;22P-13;Dulkėjimo mažinimas išberiant sausą druską (CaCl2);1000 m2
144;22P-14;Dulkėjimo mažinimas du kartus palaistant druskos (CaCl2) tirpalu;1000 m2
145;22P-15;Dulkėjimo mažinimas išpilant organinius rišiklius;1000 m2
146;22P-16;Kelio barstymas frikcinėmis medžiagomis;1000 m2
147;22P-17;Puraus sniego nuvalymas automobiliniais sniego valytuvais kai sniego sluoksnis storesnis storesnis kaip 10 cm (pradėjus snigti);1000 m2
148;22P-18;Sniego valymas intensyviai sningant ir (arba) pustant;1000 m2
149;22P-19;Sniego volų pašalinimas rotoriniais sniego valytuvais;1000 m2
150;22P-20;Puraus sniego valymas traktoriniais sniego valytuvais;1000 m2
151;22P-21;Užpustytų ruožų valymas buldozeriu;1000 m2
152;22P-22;Sutankinto sniego sluoksnio storio sumažinimas nuo 30 iki 5 cm;1000 m2
153;22P-23;Sniego volų pašalinimas;1 km pravaž.
154;22P-24;Sniego tranšėjų iškasimas buldozeriu kai sniego danga storesnė kaip 50 cm;1 km tranšėjos
155;22P-25;Sniego tranšėjų įrengimas sustumiant sniego volus iš abiejų pusių buldozeriu kai sniego danga plonesnė kaip 50 cm;1 km tranšėjos
156;22P-26;Sniego tranšėjų išvalymas buldozeriu pravažiuojant ta pačia vieta du kartus;1 km tranšėjos
157;22P-27;Smėlio barstymas rankiniu būdu dažno stabdymo vietose;100 m2
158;22P-28;Apledėjusių žvyrkelių pašiurkštinimas padarant prorėžas autogreideriu;1000 m2
159;23P-1;Grindinio valymas pašalinant atsitiktinius daiktus ir šluojant mechanizuotu būdu;100 m2
160;23P-2;Grindinio valymas rankiniu būdu;100 m2
161;23P-3;Išdaužų iki 5 m2 ploto užtaisymas grindiniuose iš lauko akmens;100 m2
162;23P-4;Išdaužų iki 1 m2 užtaisymas grindiniuose iš betoninių trinkelių;100 m2
163;23P-5;deformuoto gindinio iš lauko akmenų pergrindimas panaudojant iki 80 % išardytų akmenų;100 m2
164;23P-6;Deformuoto grindinio iš betoninių trinkelių pergrindimas panaudojant iki 75 % išardytų trinkelių;100 m2
165;23P-7;Slidumų šalinimas pradėjus snigti ir esant trumpalaikiams krituliams;1000 m2
166;23P-8;Šlapios druskos paskleidimas kai skleidimo norma iki 40 kg/1000 m2;1000 m2
167;23P-9;Slidumų šalinimas ilgai intensyviai sningant ir (arba) pustant;1000 m2
168;23P-10;Sutankintos sniego dangos pašalinimas;1000 m2
169;13P-11;Sniego volų pašalinimas gyvenvietėje;1 km pravaž.
170;23P-12;Druskos-frakcinių medžiagų išbėrimas rankiniu būdu slidžiose vietose;100 m2
171;31P-1;Atsitiktinių daiktų esančių kelkraštyje surinkimas ir pakrovimas;1000 m2
172;31P-2;Kelkraščių šlavimas mechanizuotu būdu;1000 m2
173;31P-3;Užterštų kelkraščio plotų prie autobusų sustojimo aikštelių valymas rankiniu būdu;100 m2
174;31P-4;Išdaužų kelkraščiuose iš asfalto užtaisymas;100 m2
175;31P-5;Plyšių užtaisymas;100 m2
176;31P-6;Bangų ir slinkčių ištaisymas;100 m2
177;31P-7;Provėžų ištaisymas jas išfrezuojant ir užklojant asfaltbetonio mišinį h=80 mm;100 m2
178;31P-8;Pradėjusių lukštentis išsilukštenusių paviršių sutvirtinimas;100 m2
179;31P-9;Asfalto dangų atnaujinimas karštuoju būdu pridedant naujo asfaltbetonio mišinio;100 m2
180;31P-10;Kelkraščio dangos iš asfalto viengubas apdorojimas bitumine emulsija su granito skaldele 8/11;100 m2
181;31P-11;Kelkraščio dangos iš asfalto su išplaukusiomis bitumo dėmėmis užbarstymas atsijomis;100 m2
182;31P-12;Kelkraščių ruožų su iškylomis sutvarkymas;100 m2
183;31P-13;Įdubų ištaisymas kelkraščiuose iš asfalto rankiniu būdu užklojant naują asfalto sluoksnį iki 50 mm storio;100 m2
184;31P-14;Kelkraščio dangos nusidėvėjimo atstatymas užklojant du sluoksnius šlamo mišinio;100 m2
185;31P-15;Asfalto nutrupėjimų užtaisymas kelkraščių išoriniuose kraštuose;
186;32P-1;Kelkraščių iš biriųjų medžiagų valymas;1000 m2
187;32P-2;Kelkraščio profiliavimas autogreideriu užlyginant bangas išdaužas provėžas;100 m2
188;32P-3;Kelkraščio profiliavimas autogreideriu;1 km pravaž.
189;32P-4;Gilesnių kaip 100 mm išdaužų užlyginimas pridedant naujų medžiagų;100 m2
190;32P-5;Skersinių nuolydžių atstatymas nepridedant naujų medžiagų;100 m2
191;32P-6;Skersinių nuolydžių atstatymas pridedant naujų medžiagų;100 m2
192;32P-7;Iki 200 mm gylio įdubų užtaisymas užpilant žvyru;100 m2
193;32P-8;Nusidėvėjusio sluoksnio iki 50 mm storio atstatymas;100 m2
194;32P-9;Nusidėvėjusio viršutinio sluoksnio atstatymas užpilant naujų medžiagų 15 cm storio sluoksniu;100 m2
195;32P-10;Sujungimo su asfalto danga sutvarkymas kai kelkraščio mineralinės medžiagos neužterštos purvu;1 km pravaž.
196;32P-11;Purvo sankaupų ir žolių kupstų pašalinimas nuo kelkraščio sujungimo su asfalto danga;100 m2
197;32P-12;Kelkraščio išorinės briaunos atstatymas rankiniu būdu;100 m2
198;32P-13;Kelkraščio išorinės briaunos atstatymas naudojant autogreiderį;1 km pravaž.
199;32P-14;Kelkraščio išorinės briaunos atstatymas mechanizuotu būdu;1 km pravaž.
200;32P-15;Kelkraščio dalies su užterštomis mineralinėmis medžiagomis atnaujinimas;100 m2
201;32P-16;Išplatėjusio kelkraščio sutvarkymas atstatant projektinį plotį;10 m3
202;32P-17;Skersinių drenažo griovelių iškasimas mechanizuotu būdu dangos konstrukcijos nusausinimui polaidžio laikotarpiu;10 m3
203;32P-18;Skersinių drenažo griovelių iškasimas rankiniu būdu;1 m
204;32P-19;Drenažo griovelių užpylimas pasibaigus polaidžiui;1 m3
205;33P-1;Kelkraščių apželdintų veja valymas;1000 m2
206;33P-2;Provėžų ištaisymas atstatant augalinę dangą;10 m2
207;33P-3;Gilesnių kaip 15 cm provėžų ir įdubų ištaisymas;10 m2
208;33P-4;Gilesnių kaip 10 cm įdubų ištaisymas;10 m2
209;33P-5;Paaukštėjusio kelkraščio sujungimo su danga sutvarkymas;100 m2
210;33P-6;Nužemėjusio kelkraščio sujungimo su danga sutvarkymas;100 m2
211;33P-7;Išplovų užtaisymas;100 m2
212;33P-8;Išorinės kelkraščio briaunos atstatymas kai kelkraštis susiaurėjęs daugiau kaip 0	20 m;1 m3
213;33P-9;Išorinės kelkraščio briaunos atstatymas kai kelkraščio augalinė danga išplatėjusi nuo daugiau kaip 0	30 iki 1	0 m;100 m2
214;33P-10;Išorinės kelkraščio briaunos atstatymas kai kelkraščio augalinė danga išplatėjusi daugiau kaip 1	0 m;10 m3
215;33P-11;Žolės pjovimas kelkraščiuose;1000 m2
216;41P-1;Vandens pralaidų išvalymas rankiniu būdu iškasant sąnašas;1 pralaida
217;41P-2;Vandens pralaidų išvalymas pašalinant sąnašas pneumatiniu būdu;1 pralaida
218;41P-3;Laikinų vandens pralaidų įrengimas kai esama pralaida yra užtvindyta;1 pralaida
219;41P-4;Tuštumų virš žiedų užpildymas injekuojant per pralaidos žiedų sandūras (iš vidaus);1 m
220;41P-5;Tuštumų virš žiedų užpildymas injekuojant pro dangos konstrukciją (iš išorės);1 m
221;41P-6;Pažeistų sandūrų sutvarkymas užtepant cementiniu skiediniu;1 m
222;41P-7;Pakrypusio antgalio atstatymas;1 antgalis
223;41P-8;Sandūrų tarp pasislinkusių žiedų užtaisymas;1 žiedas
224;41P-9;Išsilukštenusio betono paviršiaus atstatymas;10 m2
225;41P-10;Betono paviršiaus įtrūkių užtaisymas;1 m
226;41P-11;Vandens pralaidų priežiūra polaidžio laikotarpiu;1 pralaida
227;42P-1;Įtekamųjų ir ištekamųjų vandens pralaidų griovių išvalymas;1 pralaida
228;42P-2;Išplovų sutvarkymas įtekamųjų ir ištekamųjų griovių šlaituose;1 pralaida
229;42P-3;Vytelių tvorelės išpynimas apsaugant griovio dugną nuo užslinkimų;10 m
230;42P-4;Griovio dugno sutvirtinimas įspaudžiant žvyro skaldą;10 m2
231;42P-5;Griovio šlaitų sutvirtinimo atstatymas velėnuojant langeliais ir užpilant juos žvyro skalda 22/56;10 m2
232;42P-6;Šlaitų sutvirtinimo iš betoninių plytelių pažaidų ištaisymas;10 m2
233;42P-7;Suirusio sutvirtinimo iš lauko akmenų grindinio atstatymas. Pergrindžiant naujai;10 m2
234;42P-8;Šlaitų augalinės dangos atstatymas ištisiniu velėnavimu;10 m2
