id;job_id;job_name;job_quantity
235;42P-9;Pašalinti sniegą ir ledą iš pralaidos įtekamųjų ir ištekamųjų griovių prieš polaidį;1 pralaida
236;42P-10;Stebėjimai polaidžio metu susikaupusių nešmenų pašalinimas;1 pralaida
237;43P-1;Sąnašų iškasimas iš šulinėlių;1 m3
238;43P-2;Drenažo kanalizacijos vamzdžių valymas mechaniniu būdu;10 m
239;43P-3;Drenažo kanalizacijos vamzdžių valymas hidrauliniu būdu;10 m
240;43P-4;Sulūžusių drenažo vamzdžių pakeitimas naujais;1 asbestcementinis vamzdis
241;43P-5;Sulaužytų kanalizacijos arba drenažo betoninių elementų (antgalių atraminių blokų dugno sutvirtinimo plokščių) pakeitimas naujais;1 m3
242;43P-6;Sulaužytų gelžbetoninių drenažo arba kanalizacijos elementų (priskiriamų šulinėliams) pakeitimas naujais;1 m3
243;43P-7;Šulinėlių sulaužytų gelžbetoninių žiedų pakeitimas;1 šulinėlis
244;43P-8;Pasislinkusių arba nusėdusių elementų atitaisymas;1 elementas
245;43P-9;Plyšių betoniniuose arba gelžbetoniniuose elementuose užtaisymas;10 m
246;43P-10;Užteršto pogriovinio filtruojamojo sluoksnio atstatymas;10 m2
247;43P-11;Užteršto ir nuslinkusio filtruojamojo sluoksnio atstatymas šlaite;10 m2
248;43P-12;Kanalizacijos grotelių (dingusių vietoje) uždėjimas;1 vnt.
249;43P-13;Drenažo žiočių paruošimas žiemai ir polaidžiui;10 vnt.
250;43P-14;Vandens surinkimo šulinėlių paruošimas žiemai ir polaidžiui;1 vnt.
251;43P-15;Sniego ir ledo nuvalymas prieš polaidį;10 m3
252;44P-1;Šiukšlių sąnašų pašalinimas iš greitviečių arba latakų;100 m
253;44P-2;Elementų iš monolitinio betono atstatymas užklojant naują iki 10 cm storio sluoksnį;1 m2
254;44P-3;Pasislinkusių arba nusėdusių elementų padėties atstatymas juos pataisant;1 m3
255;44P-4;Greitvietės blokų paviršiaus nutrupėjimų nuskilimų ištaisymas;10 m2
256;44P-5;Sandūrų tarp elementų (pvz.	greitvietės blokų) užtaisymas;10 vnt.
257;44P-6;Sutvirtinimo plokščių sujungimų remontas;10 m
258;44P-7;Sujungimų tarp betoninių elementų (latakų ir antgalių blokų) užtaisymas;10 m
259;44P-8;Greitviečių iš teleskopinių latakų atraminės juostos remontas;10 m
260;44P-9;Sniego ledo pašalinimas prieš polaidį vandens sankaupų nuleidimas polaidžio metu;10 m3
261;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;100 m2
262;51P-2;Purvo ir žolės pašalinimas;100 m2
263;51P-3;Išdaužų iki 1 m2 ploto ir 50 mm gylio užtaisymas peronuose iš asfalto;1 m2
264;51P-4;Išdaužų užtaisymas peronuose iš betoninių plytelių;1 m2
265;51P-5;Išdaužų 15 cm gylio užtaisymas peronuose iš žvyro arba skaldos;1 m2
266;51P-6;Išdaužų 10 cm gylio ir iki 1 m2 ploto užtaisymas peronuose su monolitine betono danga;1 m2
267;51P-7;Nelygumų ištaisymas peronuose iš betoninių plytelių;10 m2
268;51P-8;Peronų dangos iš betoninių plytelių atstatymas naujai paklojant plyteles;10 m2
269;51P-9;Sulaužytų bordiūrų pakeitimas naujais;10 m
270;51P-10;Nusėdusių bordiūrų atstatymas;10 m
271;51P-11;Ištrupėjusio išdaužyto betoninių bordiūrų paviršiaus užtaisymas betono mišiniu;10 m2
272;51P-12;Erozijos pažeisto betoninių bordiūrų paviršiaus užtaisymas polimerbetonio mišiniu;1 m2
273;51P-13;Betoninių bordiurų paviršiaus perdažymas rankiniu būdu;10 m2
274;51P-14;Sniego sluoksnio pašalinimas ir barstymas mažinant slidumus;100 m2
275;52P-1;Saugumo salelių valymas;1000 m2
276;52P-2;Provėžų ištaisymas atstatant augalinę dangą;100 m2
277;52P-3;Negilių įdubų (iki 10 cm gylio) ištaisymas;10 m2
278;52P-4;Gilesnių kaip 15 cm įdubų ištaisymas;10 m2
279;52P-5;Sulaužytų bordiurų pakeitimas naujais;10 m
280;52P-6;Bordiurų sudėtų ant pagrindo iš betono ištaisymas jų nepakeičiant;10 m
281;52P-7;Betoninių bordiurų paviršiaus pažaidų ištaisymas;10 m2
282;52P-8;Betoninių bordiurų paviršiaus perdažymas;10 m2
283;52P-9;Žolės pjovimas naudojant mažosios mechanizacijos priemones;10 m2
284;52P-10;Sniego volų nuo 0	5 m iki 1	0 m aukščio pašalinimas autogreideriu;100 m2
285;53P-1;Saugumo salelių (be bordiurų) valymas mechamizuotai užbaigiant rankiniu būdu;100 m2
286;53P-2;Atsitiktinių daiktų šiukšlių pašalinimas nuo saugumo salelių (su bordiūrais);1000 m2
287;53P-3;Dulkių nušlavimas purvo nugrandymas nuo saugumo salelių (su bordiūrais) rankiniu būdu;100 m2
288;53P-4;Išdaužų užtaisymas asfalto dangose;100 m2
289;53P-5;Išdaužų užtaisymas betono dangose;100 m2
290;53P-6;Plyšių užtaisymas saugumo salelėse su asfalto dangomis;100 m
291;53P-7;Įdubų ištaisymas užklojant 50 mm storio asfaltbetonio sluoksnį;100 m2
292;53P-8;Sudaužytų bordiurų pakeitimas naujais nusėdusių bordiurų atstatymas pažeisto paviršiaus ištaisymas betono mišiniu;10 m
293;53P-9;Bordiurų arba sutvirtinimo elementų perdažymas;10 m2
294;53P-10;Suirusių betoninių sutvirtinimo elementų išardymas ir užbetonavimas saugumo salelėse (be bordiurų) naujai;1 m3
295;53P-11;Susikaupusio sniego ant saugumo salelių be bordiurų nuvalymas mechanizuotai;100 m2
296;53P-12;Sniego nuo saugumo salelių (su bordiūrais)nuvalymas rankiniu būdu;100 m2
297;54P-1;Poilsio aikštelių su vejos danga valymas;1000 m2
298;54P-2;Poilsio aikštelių su asfalto danga valymas mechanizuotai užbaigiant rankiniu būdu;100 m2
299;54P-3;Ženklinimo atstatymas;10 m2
300;54P-4;Išdaužų užtaisymas asfalto dangose;100 m2
301;54P-5;Išdaužų užtaisymas betono dangose;100 m2
302;54P-6;Plyšių užtaisymas asfalto dangose;100 m
303;54P-7;Žolės pjovimas mechanizuotu ir rankiniu būdu;1 ha
304;54P-8;Sniego nuo aikštelių kuriomis naudojamasi žiemą nuvalymas buldozeriu;100 m3
305;54P-9;Sniego nuo aikštelių kuriomis naudojamasi žiemą nuvalymas automobiliniu sniego valytuvu;1000 m2
306;54P-10;Sniego nuo aikštelių kuriomis naudojamasi žiemą nuvalymas traktoriniu sniego valytuvu arba autogreideriu;1000 m2
307;54P-11;Slidumų šalinimas paskleidžiant šlapią druską arba išberiant druskų ir frikcinių medžiagų mišinį;1000 m2
308;55P-1;Šiukšlių atsitiktinių daiktų  surinkimas pastatuose ir teritorijose apie juos pakrovimas ir išvežimas;1000 m2
309;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;10 m2
310;55P-3;Skylių iki 0	2 m2 ploto ir 100 mm gylio stoguose iš gelžbetoninių plokščių užtaisymas;10 m2
311;55P-4;Stogų su medine danga remontas;10 m2
312;55P-5;Priklijuotos vieno sluoksnio ruloninės stogo dangos remontas;10 m2
313;55P-6;Prikasltos vieno sluoksnio ruloninės stogo dangos remontas;10 m2
314;55P-7;Atskirų stogo dangos cinkuotos skardos lakštų iki 5 vienetų vienoje vietoje pakeitimas;vnt.
315;55P-8;Atskirų čerpių pakeitimas;vnt.
316;55P-9;Medinių sienų remontas pakeičiant atskiras lentas;1 m
317;55P-10;Mūro sienų remontas;1 m2
318;55P-11;Vitrininių iki 4	5 m2 ploto stiklų pakeitimas sienose;1 m2
319;55P-12;Lygaus paprasto tinko sienų remontas kai užtaisomos vietos plotas iki 1 m2;10 m2
320;55P-13;Tas pats kai užtaisomos vietos plotas iki 5 m2;10 m2
321;55P-14;Anksčiau dažytų lygių fasadų tinkuotų paviršių dažymas kalkiniais dažais;10 m2
322;55P-15;Anksčiau dažytų lygių fasadų dažymas kazeininiais dažais;10 m2
323;55P-16;Anksčiau dažytų lygių fasadų dažymas vieną kartą perchloriniliniais dažais;10 m2
324;55P-17;Anksčiau dažytų tinkuotų lygių fasadų dažymas vieną kartą silikatiniais dažais;10 m2
325;55P-18;Anksčiau dažytų medinių sienų perdažymas nuvalant iki 30 % ploto senų dažų;10 m2
326;55P-19;Anksčiau dažytų metalinių paviršių perdažymas vieną kartą aliejiniais dažais;10 m2
327;55P-20;Sniego sluoksnio iki 15 cm storio ir ledo (iki 10 % ploto) nuvalymas nuo priėjimo takelių ir grindų;100 m2
328;55P-21;Priėjimo takelių ir grindų barstymas smėliu esant slidumams;100 m2
329;56P-1;Tualetų valymas;1 m2
330;56P-2;Tualeto duobės išgriebimas išvežimas dezinfekavimas;1 vnt.
331;56P-3;Šiukšlių nuo tualetų aplinkos surinkimas ir išvežimas;1000 m2
332;56P-4;Stogų remontas;10 m2
333;56P-5;Medinių sienų remontas pakeičiant atskiras lentas;1 m
334;56P-6;Mūrinių sienų remontas;1 m2
335;56P-7;Monolitinių sienų remontas;10 m2
336;56P-8;3 mm storio stiklų mediniuose rėmuose pakeitimas kai stiklo plotas iki 0	5 m2;10 m2
337;56P-9;Smulkus durų remontas jų neišimant;1 vnt.
338;56P-10;Stambus durų remontas jas išimant;1 vnt.
339;56P-11;Medinių pertvarų remontas;10 m2
340;56P-12;Mūrinių pertvarų remontas pakeičiant plytas kai užtaisomos vietos storis-pusė plytos;1 m2
341;56P-13;Monolitinių pertvarų remontas užtaisant skyles;1 vnt.
342;56P-14;Statybinių šiukšlių pašalinimas iš suremontuotų pastatų;10 m2
343;56P-15;Anksčiau dažytų įvairių paviršių perdažymas;10 m2
344;56P-16;Sniego nuvalymas nuo priėjimo takelių suspausto sniego ir ledo pašalinimas nuo grindų;100 m2
345;56P-17;Priėjimo takelių ir grindų barstymas druskomis;10 m2
346;57P-1;Medinių šiukšlių dėžių remontas;10 vnt.
347;57P-2;Deformuotų metalinių šiukšlių dėžių remontas;10 vnt.
348;57P-3;Betoninių šiukšlių dėžių remontas;10 vnt.
349;57P-4;Sulaužytų medinių šiukšlių dėžių pakeitimas naujomis;10 vnt.
350;57P-5;Sulaužytų arba nepataisomai deformuotų metalinių šiukšlių dėžių pakeitimas;10 vnt.
351;57P-6;Sudaužytų betoninių šiukšlių dėžių pakeitimas;10 vnt.
352;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;100 vnt.
353;57P-8;Dažytų medinių ir metalinių paviršių perdažymas;10 m2
354;57P-9;Betoninių šiukšlių dėžių dažymas kalkėmis;10 m2
355;58P-1;medinių paviršių perdažymas nuvalant iki 10 % atsilupusių dažų;10 m2
356;58P-2;Medinių paviršių lakavimas;10 m2
357;58P-3;Anksčiau dažytų metalinių paviršių perdažymas;10 m2
358;58P-4;Betoninių lauko baldų elementų perdažymas;10 m2
359;58P-5;Senų sulaužytų arba supuvusių suolų pakeitimas naujais;1 vnt.
360;58P-6;Senų sulaužytų stalų pakeitimas naujais;1 vnt.
361;58P-7;Sulaužytų sugadintų smulkių metalinių detalių pakeitimas naujomis;100 kg
362;58P-8;Lauko baldų sulūžusių arba supuvusių atskirų medinių elementų pakeitimas naujais;1 vnt.
363;59P-1;Šiukšlių pašalinimas;1 t
364;59P-2;Purvo  ir sąnašų nuvalymas;10 m2
365;59P-3;Medinių sulūžusių arba supuvusių elementų (medinės dangos laiptų pakopų) pakeitimas;1 m2
366;59P-4;Sulaužytų gelžbetoninių laiptų elementų pakeitimas naujais;1 m3
367;59P-5;Medinių turėklų pažeistų elementų pakeitimas naujais;10 m
368;59P-6;Metalinių turėklų remontas pakeičiant elementus;10 m
369;59P-7;metalinių turėklų remontas nepakeičiant elementų;10 m
370;59P-8;Anksčiau dažytų medinių arba metalinių paviršių perdažymas;10 m2
371;59P-9;Laiptų pakopų lieptelių tiltelių dangos valymas ir barstymas;10 m2
372;510P-1;Šiukšlių ir atsitiktinių daiktų surinkimas sudėjimas į maišus pakrovimas ir išvežimas;100 kg
373;510P-2;Šulinių dangčių arba stogelių remontas;1 m2
374;510P-3;Šulinių dangčių arba stogelių suremontuotos medinės dangos apkalimas skarda;1 m2
375;510P-4;Šulinių dangčių arba stogelių vyrių pakeitimas;1 vnt.
376;510P-5;Skląsčių pakeitimas;1 vnt.
377;510P-6;Medinių arba apskardintų dangčių (stogelių) perdažymas;10 m2
378;510P-7;Žemės paviršiaus išlyginimas rankiniu būdu II grupės grunte padarant nuolydį vandeniui nutekėti nuo šulinio arba šaltinio;10 m2
379;510P-8;Sniego valymas nuo priėjimo takų ir barstymas;10 m2
380;510P-9;Apledėjimo aplink šulinius šaltinius pašalinimas;10 m2
381;511P-1;KOSIS matavimo stoties priežiūra ir gedimų pašalinimas;1 vnt.
382;511P-2;KOSIS matavimo stoties daviklių ir aparatūros bloko pakeitimas;1 komplektas
383;511P-3;KOSIS matavimo stočių keičiamos informacijos ženklų priežiūra ir gedimų pašalinimas;1 vnt.
384;511P-4;KOSIS matavimo stočių keičiamos informacijos ženklų plokščių pakeitimas;1 vnt.
385;512P-1;Apšvietimo įrenginių atramų paviršiaus valymas;10 m2
386;512P-2;Apšvietimo įrenginių atramų paviršių perdažymas;10 m2
387;61P-1;Šiukšlių ir atsitiktinių daiktų surinkimas pakrovimas ir išvežimas;100 m2
388;61P-2;Išplovų užpylimas;1 m3
389;61P-3;Deformuotų salelių atstatymas;10 m2
390;61P-4;Žolės pjovimas rankiniu būdu;10 m2
391;62P-1;Betoninių pamatų nusėdimo (iki 10 cm) ištaisymas;1 vnt.
392;62P-2;Apykaklinio pamato metalinėms atramoms nusėdimų (didesnių kaip 10 cm) ištaisymas;1 vnt.
393;62P-3;Sulaužyto gelžbetoninės atramos pamato pakeitimas nauju betonuojant vietoje;1 vnt.
394;62P-4;Sulaužyto pamato gelžbetoninei atramai pakeitimas nauju pagamintu gamykloje;1 vnt.
395;63P-1;Atramų kelio ženklams paviršiaus valymas;10 m2
396;63p-2;Gelžbetoninių atramų paviršių dažymas;10 m2
397;63P-3;Metalinių atramų paviršių perdažymas;10 m2
398;63P-4;Gelžbetoninių atramų įtrūkių užtaisymas;1 m
399;63P-5;Gelžbetoninių atramų ištrupėjimų nudaužymų užtaisymas;1 m2
400;63P-6;Įlenktos metalinės atramos ištaisymas;1 vnt.
401;63P-7;Sulaužytos gelžbetoninės atramos su apykakliniu pamatu pakeitimas;1 vnt.
402;63P-8;kelio ženklų dvistiebių gelžbetoninių atramų ant tipinių betoninių pamatų pakeitimas;1 atramų komplektas
403;63P-9;Kelio ženklų vienastiebių gelžbetoninių atramų (be pamatų) pakeitimas užbetonuojant gręžinį;1 vnt.
404;63P-10;Sulaužytų arba deformuotų metalinių atramų pakeitimas;1 vnt.
405;63P-11;Sulaužytų arba deformuotų gelžbetoninių atramų pakeitimas metalinėmis;1 vnt.
406;63P-12;Sulaužytos metalinės atramos pakeitimas;1 vnt.
407;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;1 vnt.
408;63P-14;Gelžbetoninių atramų demontavimas;1 vnt.
409;63P-15;Metalinių atramų demontavimas;1 vnt.
410;64P-1;Dulkių ir purvo nuvalymas nuo ženklų skydų rankiniu būdu;10 m2
411;64P-2;Dulkių ir purvo nuvalymas nuo ženklų skydų mechanizuotu būdu;10 m2
412;64P-3;Naftos produktų ir suodžių nuvalymas nuo ženklų skydų rankiniu būdu;10 m2
413;64P-4;Molio dalelių nuvalymas nuo ženklų skydų rankiniu būdu;10 m2
414;64P-5;Sniego ir apledėjimų pašalinimas nuo ženklų skydų valant druskų (NaCl) tirpalu rankiniu būdu;10 m2
415;64P-6;Šviesą atspindinčiuose ženkluose plėvelės pažaidų ištaisymas uždedant lopus;1 m2
416;64P-7;Vienpusių kelio ženklų skydų pakeitimas naujais rankiniu būdu	kai skydai kurių kraštinės ilgis iki vieno metro tvirtinami prie vienastiebių atramų;1 vnt.
417;64P-8;Dvipusių kelio ženklų skydų pakeitimas naujais rankiniu būdu kai skydai kurių kraštinės ilgis iki vieno metro tvirtinami prie vienastiebių atramų;1 vnt.
418;64P-9;Kelio ženklų skydų pakeitimas naujais rankiniu būdu kai skydai kurių kraštinė ilgesnė kaip vienas metras tvirtinami prie dvistiebių atramų;1 vnt.
419;64P-10;Dvipusių kelio ženklų skydų pakeitimas naujais rankiniu būdu kai skydai kurių kraštinė ilgesnė kaip vienas metras tvirtinami prie dvistiebių atramų;1 vnt.
420;64P-11;Vienpusių kelio ženklų skydų pakeitimas naujais naudojant automobilinį kraną kai skydai kurių kraštinė ilgesnė kaip vienas metras tvirtinami prie dvistiebių atramų;1 vnt.
421;64P-12;Dvipusių kelio ženklų skydų pakeitimas naujais naudojant automobilinį kraną kai skydai kurių kraštinė ilgesnė kaip vienas metras tvirtinami prie dvistiebių atramų;1 vnt.
422;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1 vnt.
423;64P-14;Įlenktų ženklų skydų ištaisymas;1 vnt.
424;64P-15;Sunaikinto (pavogto) kelio ženklo skydo kurio kraštinės ilgis iki vieno metro atstatymas;1 vnt.
425;64P-16;Nereikalingų (senų) kelio ženklų skydų nuėmimas;1 vnt.
426;71P-1;Esamo ženklinimo 0	12 m pločio linijų atstatymas rankiniu būdu;10 m2
427;71P-2;Esamo ženklinimo brūkšninių 0	2 m pločio linijų atstatymas;10 m2
428;71P-3;Esamo ženklinimo 0	4 m pločio linijų atstatymas rankiniu būdu;10 m2
429;71P-4;Rodyklių pėsčiųjų perėjų simbolių ir pan. ženklinimo atstatymas rankiniu būdu;10 m2
430;71P-5;Esamo ženklinimo 0	12 m pločio linijų atstatymas mechanizuotu būdu;10 m2
431;71P-6;Esamo ženklinimo 0	2 m pločio linijų atstatymas mechanizuotu būdu;10 m2
432;71P-7;Esamo ženklinimo 0	4 m pločio linijų atstatymas mechanizuotu būdu;10 m2
433;71P-8;Rodyklių pėsčiųjų perėjų simbolių ir pan. Ženklinimo atstatymas dažais mechanizuotu būdu;10 m2
434;71P-9;Metalinių atšvaitų (kelio dangoje) išmontavimas-sumontavimas keičiant atspindintį elementą;1 vnt.
435;71P-10;Metalinių atšvaitų (kelio dangoje) išmontavimas-sumontavimas keičiant atspindintį elementą;10 m2
436;71P-11;Metalinių atšvaitų atspindinčio elemento kelio dangoje pakeitimas;1 vnt.
437;71P-12;Linijų kelio dangoje ženklinimas termoplastiku (vidutinio pločio linijų) mechanizuotu būdu;10 m2
438;71P-13;Rodyklių pėsčiųjų perėjų simbolių ir pan. Ženklinimas kelio dangoje termoplastiku rankiniu būdu;10 m2
439;71P-14;Linijų kelio dangoje ženklinimas purškiamuoju termoplastiku (vidutinio pločio linijomis) mechanizuotu būdu;10 m2
440;71P-15;Rodyklių pėsčiųjų perėjų simbolių ir pan. ženklinimas kelio dangoje šaltuoju plastiku rankiniu būdu;10 m2
441;71P-16;Linijų kelio dangoje ženklinimas šviesą atspindinčiais dažais (vidutinio pločio linijomis) mechanizuotu būdu;10 m2
442;71P-17;Rodyklių pėsčiųjų perėjų simbolių ir pan. ženklinimas mechanizuotu būdu;10 m2
443;71P-18;Sferinių stiklinių atšvaitų (d=30 mm) įrengimas kelio bordiūruose;10 vnt.
444;71P-19;Laikinasis linijų ženklinimas užklijuojant specialias juostas;10 m
445;72P-1;Dulkių ir purvo nuo vertikaliojo ženklinimo paviršiaus nuvalymas rankiniu būdu; mechanizuotai; naftos produktų ir suodžių molio dalelių nuvalymas rankiniu būdu; sniego ir apledėjimų pašalinimas valant druskų tirpalu rankiniu būdu;10 m2
446;72P-2;Vertikaliojo ženklinimo atstatymas;1 m2
447;72P-3;Vertikaliųjų paviršių ženklinimas;1 m2
448;81P-1;Sijinių ir parapetinių atitvarų valymas;100 m
449;81P-2;Trosinių atitvarų trosų amortizuojančių intarpų statramsčių valymas;100 m
450;81P-3;Atitvarų valymas žiemą;100 m
451;81P-4;Prie atitvarų susikaupusio grunto išlyginimas mechanizuotu ir rankiniu būdu kai atitvarai įrengti ilguose ruožuose;100 m2
452;81P-5;Susikaupusio grunto prie sijinių atitvarų trumpuose ruožuose (apie medžius kelio ženklus statinių atramas)ir prie parapetinių atitvarų pašalinimas;1 m3
453;81P-6;Trosinių atitvarų perdažymas;100 m
454;81P-7;Metalinių atitvarų paviršių padengimas antikorozinėmis medžiagomis;10 m2
455;81P-8;Ištrupėjusių nuskeltų paviršių sutvarkymas (betoniniai gelžbetoniniai paviršiai);10 m2
456;81P-9;Metalinių atitvarų paviršių perdažymas;10 m2
457;81P-10;Anksčiau dažytų gelžbetoninių paviršių perdažymas;10 m2
458;81P-11;Sulaužytos gelžbetoninės atitvarų sijos pakeitimas;1 gelžb. Sija
459;81P-12;Atitvarų metalinių sijų pakeitimas;1 metalinė sija
460;81P-13;Sulaužytų vienpusių surenkamų gelžbetoninių parapetinių atitvarų blokų pakeitimas;10 m
461;81P-14;Sutraukytų plieninių trosų pakeitimas naujais;10 m
462;81P-15;Trosinių atitvarų sulaužyto gelžbetoninio statramsčio pakeitimas nauju;1 vnt.
463;81P-16;Sulaužyto gelžbetoninio metalinių sijinių atitvarų statramsčio pakeitimas nauju;1 vnt.
464;81P-17;Sulaužyto metalinio atitvarų statramsčio pakeitimas nauju;1 vnt.
465;81P-18;Sijų tvirtinimo sukorodavusių elementų pakeitimas naujais;1 komplektas
466;81P-19;Pasvirusių gelžbetoninių statramsčių atstatymas išlyginant aukščius ir padėtį plane;10 vnt.
467;81P-20;Nusėdusių metalinių sijinių atitvarų su gelžbetoniais statramsčiais atstatymas jų nedemontuojant;10 m
468;81P-21;Nusėdusių metalinių sijinių atitvarų su metaliniais statramsčiais atstatymas jų nedemontuojant;m
469;81P-22;Metalinio atšvaito šviesą atspindinčio elemento pakeitimas;10 vnt.
470;81P-23;metalinio atšvaito su laikikliu pakeitimas;10 vnt.
471;81P-24;Plastikinio atšvaito pakeitimas;10 vnt.
472;81P-25;Šviesą atspindinčios plėvelės pakeitimas;10 m2
473;82P-1;Purvo ir dulkių nuvalymas nuo signalinių stulpelių rankiniu būdu;10 vnt.
474;82P-2;Purvo  ir dulkių nuvalymas nuo signalinių stulpelių rankiniu būdu;10 vnt.
475;82P-3;Purvo ir dulkių nuvalymas plaunant mechanizuotu būdu;10 vnt.
476;82P-4;Naftos produktų dėmių nuvalymas;10 m2
477;82P-5;Sniego ir ledo nuvalymas nuo atšvaitų;10 vnt.
478;82P-6;Gelžbetoninių signalinių stulpelių paviršiaus pažaidų ištaisymas;10 m2
479;82P-7;Betoninių signalinių stulpelių perdažymas rankiniu būdu;10 m2
480;82P-8;Medinių gairių perdažymas nuvalant iki 30 % senų dažų;10 vnt.
