id;job_id;job_name;job_quantity
481;82P-9;Betoninių signalinių stulpelių pakeitimas;10 vnt.
482;82P-10;Sulaužytų arba deformuotų plastikinių signalinių stulpelių pakeitimas naujais;10 vnt.
483;82P-11;Sudaužytų atšvaitų nuėmimas ir naujų priklijavimas;10 vnt.
484;82P-12;Plastikinio signalinio stulpelio šviesą atspindinčios plėvelės pakeitimas;10 vnt.
485;82P-13;Plastikinių signalinių stulpelių juodos (įstrižos) juostos pakeitimas;10 vnt.
486;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;10 vnt.
487;82P-15;Gairių pastatymas ir nuėmimas;100 vnt.
488;83P-1;Tvorų paviršių valymas šepečiais rankiniu būdu;10 m2
489;83P-2;Įtrūkių pavienių skylių tvoroje užtaisymas	surišant viela;1 m2
490;83P-3;Korozijos pažeistų vietų padengimas antikorozinėmis medžiagomis;10 m2
491;83P-4;Pasvirusių tvoros stulpelių atstatymas;1 vnt.
492;83P-5;Metalinės tvoros perdažymas;10 m2
493;83P-6;Tinklinės tvoros remontas pakeičiant rėmus su tinklu;10 m
494;83P-7;Tinklinės tvoros (iki 1	5 m aukščio) remontas pakeičiant tinklą;10 m
495;83P-8;Tinklinės tvoros (iki 1	5 m aukščio) remontas pakeičiant rėmus su tinklu ir gelžbetoninius statramsčius;10 m
496;83P-9;Tvoros (iki 1	20 m aukščio) iš metalinių vamzdžių remontas nekeičiant statramsčių;10 m
497;83P-10;Tvorų (iki 1	20 m aukščio) iš metalinių vamzdžių remontas pakeičiant metalinius statramsčius;10 m
498;83P-11;Sulūžusių medinių statramsčių pakeitimas (apsauginės tvoros per miškus);1 vnt.
499;83P-12;Sniegatvorių iš medinių skydų pastatymas ir nuėmimas;100 m
500;83P-13;Sniegatvorių medinių skydų remontas pakeičiant lentas;1 m2
501;83P-14;Sniegatvorių iš plastikinio tinklo pastatymas plastikinio tinklo pakeitimas (esant pažeidimams) ir nuėmimas;100 m
502;91P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš želdynų;100 m2
503;91P-2;Medžių kamienų dažymas kalkėmis;10 vnt.
504;91P-3;Jaunų medelių papildomas pririšimas prie kuolų;10 vnt.
505;91P-4;Medžių iki trijų metrų aukščio vainikų formavimas;10 vnt.
506;91P-5;Medžių (iki 200 mm skersmens) vainikų apkarpymas ir retinimas;10 vnt.
507;91P-6;Medžių (iki 400 mm skersmens) vainikų apkarpymas ir retinimas;10 vnt.
508;91P-7;Medžių (didesnio kaip 400 mm skersmens) vainikų apkarpymas ir retinimas;10 vnt.
509;91P-8;Krūmų didesnio kaip vieno metro skersmens formavimas;10 vnt.
510;91P-9;Gyvatvorės suformavimas rankiniu būdu karpant ją iš trijų pusių;10 m2
511;91P-10;Sausų šakų išpjovimas;1 medis
512;91P-11;Senų medžių pašalinimas;1 medis
513;91P-12;Senų medžių (didesnio kaip 32 cm skersmens) pašalinimas;1 medis
514;91P-13;Senų krūmų pašalinimas;10 vnt.
515;91P-14;Medžių sodinukų priežiūra;10 vnt.
516;91P-15;Dviejų eilių gyvatvorės priežiūra;10 m
517;91P-16;Medžių iki 8 m aukščio ir iki 6 m skersmens vainikais apipurškimas cheminėmis medžiagomis naikinant kenkėjus anksti pavasarį (medžiams nesulapojus);100 vnt.
518;91P-17;Tas pats vasarą (kai medžiai su lapais);100 vnt.
519;91P-18;Krūmų iki 2 m aukščio apipurškimas cheminėmis medžiagomis naikinant kenkėjus anksti pavasarį (krūmams nesulapojus);100 vnt.
520;91P-19;Tas pats vasarą (kai krūmai su lapais);100 vnt.
521;91P-20;Piktžolių naikinimas	apipurškiant cheminėmis medžiagomis mechanizuotu būdu;1 ha
522;91P-21;Piktžolių naikinimas apipurškiant cheminėmis medžiagomis rankiniu purkštuvu;100 m2
523;91P-22;Medelių sodinukų sodinimas į (0	7x0	7 m) duobes;10 vnt.
524;91P-23;Krūmų sodinimas grupėmis į (0	5x0	5 m) duobes;10 vnt.
525;92P-1;Dirvos paruošimas gėlynui;10 m2
526;92P-2;Gėlių sodinimas pagal nužymėjimus``;100 vnt.
527;92P-3;Gėlynų priežiūra vasarą;10 m2
528;92P-4;Daugiamečių gėlių paruošimas žiemai;10 vnt.
529;101P-1;Takų su kietomis dangomis valymas rankiniu būdu;100 m2
530;101P-2;takų su žvyro dangomis valymas rankiniu būdu;100 m2
531;101P-3;Žolės nuskutimas nuo dangos paviršiaus;100 m2
532;101P-4;Išdaužų (60 mm gylio) užtaisymas takuose su žvyro dangomis;100 m2
533;101P-5;Išdaužų didesnio kaip 1 m2 ploto ir iki 50 mm gylio užtaisymas takuose su asfalto betono dangomis;100 m2
534;101P-6;Plyšių platesnių kaip 10 mm užtaisymas asfalto dangose užpildant mastika;100 m
535;101P-7;Griovelių vandens nuleidimui nuo užsitvenkusios pralaidos iškasimas rankiniu būdu;1 m3
536;101P-8;Pralaidos išvalymas grandikliais sąnašas išjudinant metaliniais strypais;10 m
537;101P-9;Deformuotų plotų atstatymas paklojant naujas plyteles;10 m2
538;101P-10;Sniego sluoksnio iki 50 cm storio nukasimas rankiniu būdu permetant sniegą iki 3 m;100 m2
539;101P-11;Takų barstymas frikcinėmis medžiagomis esant slidumams;100 m2
540;101P-12;Sniego užpustytose vietose nuvalymas mechanizuotu būdu;1000 m2
541;111P-1;Dangos valymas;100 m2
542;111P-2;Išdaužų važiuojamosios dalies dangoje iš asfalto užtaisymas;100 m2
543;111P-3;Išdaužų užtaisymas asfaltbetonio mišiniu nufrezuojant suirusią dangą;100 m2
544;111P-4;Asfalto dangų sutaisytų paviršių dalinis apdorojimas;100 m2
545;111P-5;Asfalto dangų taisymas pakaitinant suirusios dangos plotą ir pridedant iki 50 % naujo asfaltbetonio mišinio;100 m2
546;111P-6;Išdaužų užtaisymas šaltuoju asfaltbetoniu arba bitumo mineraliniu mišiniu;100 m2
547;111P-7;Išdaužų užtaisymas važiuojamojoje dalyje iš betono;100 m2
548;111P-8;Plyšių užtaisymas;100 m
549;111P-9;Plyšių tinklo užtaisymas;100 m2
550;111P-10;Ištrupėjusių užpildyto tipo deformacinių pjūvių užtaisymas užpildant juos mastika;100 m
551;111P-11;Užpildyto tipo deformacinių pjūvių užtaisymas Thormojoint sistemos medžiagomis;100 m
552;111P-12;Vandens nuleidimo šulinėlių sutvarkymas;1 vnt.
553;111P-13;Betoninių latakų paviršiaus pažaidų ištaisymas;1 m2
554;111P-14;Sulūžusių betoninių vandens nuleidimo latakų atstatymas užbetonuojant naujai;1 m3
555;111P-15;Tilto važiuojamosios dalies barstymas frikcinėmis medžiagomis;1000 m2
556;111P-16;Puraus sniego valymas automobiliniais valytuvais (pradėjus snigti);1000 m2
557;111P-17;Pakartotinis sniego valymas (intensyviai sningant ir pustant);1000 m2
558;111P-18;Sniego volų šalinimas nuo ilgesnių kaip 40 m tiltų arba viadukų važiuojamosios dalies;100 m3
559;111P-19;Sniego volų šalinimas nuo trumpesnių kaip 40 cm tiltų arba viadukų važiuojamosios dalies;1 km pravaž.
560;111P-20;Apledėjusių dangų pašiurkštinimas padarant prorėžas autogreideriu;1000 m2
561;112P-1;Šalitilčių valymas;100 m2
562;112P-2;Išdaužų iki 50 mm gylio užtaisymas šalitilčiuose su asfalto betono danga;1 m2
563;112P-3;Išdaužų iki 50 mm gylio užtaisymas šalitilčiuose su betono dangomis;100 m2
564;112P-4;Plyšių užtaisymas;100 m
565;112P-5;Užpildyto tipo deformacinių pjūvių užpildymas mastika;100 m
566;112P-6;Puvinio pažeistų dangos plotų antiseptikavimas;10 m2
567;112P-7;Sulūžusios dangos remontas pakeičiant atskiras lentas;10 m2
568;112P-8;Plyšių iki 50 mm pločio užtaisymas pritaikant intarpus;10 vnt.
569;112P-9;Sujungimo varžtų priveržimas;10 vnt.
570;112P-10;Sniego nuvalymas nuo šalitilčių magistraliniuose keliuose;10 m3
571;112P-11;Sniego nuvalymas nuo šalitilčių dangos rankiniu būdu kai tiltas arba viadukas trumpesnis kaip 40 m;100 m2
572;112P-12;Šalitilčių barstymas frikcinėmis medžiagomis esant slidumams;100 m2
573;113P-1;Sijinių bei parapetinių atitvarų valymas;100 m
574;113P-2;Riebalinių dėmių nuvalymas nuo atitvarų naudojant skiediklius;1 m2
575;113P-3;Prie atitvarų susikaupusių barstymo liekanų pašalinimas ir tilto važiuojamosios dalies nušlavimas rankiniu būdu;1 m3
576;113P-4;Sudaužytų atšvaitų pakeitimas;10 vnt.
577;113P-5;Sniego volo pašalinimas iškasant jį iš po atitvarų pakraunant į automobilį savivartį ir išvežant iki 2 km atstumu;10 t
578;113P-6;Sniego	apledėjimų nuvalymas nuo atšvaitų naudojant druskos tirpalą;10 vnt.
579;113P-7;Metalinių atitvarų perdažynmas;10 m2
580;113P-8;Gelžbetoninių atitvarų perdažymas;10 m2
581;113P-9;Sulaužytos metalinio atitvaro sijos pakeitimas nauja;1 sija
582;113P-10;Sulaužyto metalinio atitvaro statramsčio ir sijų pakeitimas;10 m
583;113P-11;Paaukštintų monolitinių gelžbetoninių bordiūrų remontas užbetonuojant naujai;1 m
584;113P-12;Gelžbetoninių atitvarų paviršiaus remontas;1 m2
585;113P-13;Įlenktos metalinio atitvaro sijos ištaisymas;1 sija
586;113P-14;Gelžbetoninių atitvarų nuardymas paruošiant vietą metalinių atitvarų įrengimui;1 m3
587;113P-15;Metalinių atitvarų įrengimas nuardytų gelžbetoninių atitvarų vietoje;10 m
588;114P-1;Dulkių purvo nuvalymas šepečiais rankiniu būdu;100 m
589;114P-2;Rūdžių nuvalymas metaliniu šepečiu rankiniu būdu;10 m2
590;114P-3;Riebalinių dėmių nuvalymas skiedikliais;10 m2
591;114P-4;Turėklų nuplovimas vandeniu rankiniu būdu;100 m
592;114P-5;Sugadintų metalinių turėklų įtvirtinimų remontas;1 vnt.
593;114P-6;Gelžbetoninių turėklų statramsčių įtvirtinimų sustiprinimas;10 vnt.
594;114P-7;medinių turėklų statramsčių įtvirtinimas įsukant naujus varžtus;10 vnt.
595;114P-8;Metalinių turėklų perdažymas aliejiniais dažais;10 m2
596;114P-9;Metalinių turėklų perdažymas antikoroziniais dažais dažant teptuku nuvalius paviršių rankiniu būdu;10 m2
597;114P-10;Metalinių turėklų perdažymas antikoroziniais dažais dažant teptuku nuvalant paviršių smėliasrovio aparatu;10 m2
598;114P-11;Gelžbetoninių turėklų perdažymas;10 m2
599;114P-12;Vietomis sulaužytų arba deformuotų metalinių turėklų remontas pakeičiant juos naujais turėklais;1 m
600;114P-13;Suirusių arba sulaužytų gelžbetoninių turėklų nuardymas;1 m3
601;114P-14;Laikino aptvėrimo iš metalinių vamzdžių įrengimas (nuardytų gelžbetoninių turėklų tarpuose);1 m
602;114P-15;Medinių turėklų sulaužytų elementų pakeitimas naujais;1 m
603;115P-1;Atsitiktinių daiktų surinkimas į krūvas pakrovimas į autotransportą išvežimas iki 5 km atstumu;1 t
604;115P-2;Krūmų iškirtimas;100 m2
605;115P-3;Žolės nupjovimas rankiniu būdu;10 m2
606;115P-4;Negilių išplovų (iki 10 cm gylio) užtaisymas užlyginant aplinkiniu gruntu;10 m2
607;115P-5;Išplovų užpylimas atvežant II gr. Gruntą 5 km atstumu;1 m3
608;115P-6;Nuošliaužų bei sąnašų nukasimas ir pakrovimas rankiniu būdu į automobilį savivartį išvežant iki 5 km atstumu;1 m3
609;115P-7;Sutvirtinimo pažaidų pašalinimas užpilant augalinio grunto 10 cm storio sluoksniu ir užsėjant žole;100 m2
610;115P-8;Sutvirtinimo pažaidų pašalinimas velėnuojant kūgių paviršių langeliais;100 m2
611;115P-9;Sutvirtinimo iš betoninių plokščių pažaidų pašalinimas;10 m2
612;115P-10;Laiptų pakopų lieptelių tiltelių dangos valymas ir barstymas;10 m2
613;116P-1;Atsitiktinių daiktų ir akmenų stambesnių kaip 5 cm skersmens (dangose iš žvyro) surinkimas;1000 m2
614;116P-2;Atsitiktinių daiktų ir sąnašų pašalinimas išvežant iki 5 km atstumu;1 t
615;116P-3;Šiukšlių ir sąnašų liekanų nušlavimas rankiniu būdu nuo asfalto dangų;100 m2
616;116P-4;Sąnašų pašalinimas iš atvirųjų vandens nuleidimo įrenginių;m3
617;116P-5;Išdaužų asfalto dangose užtaisymas kai jų plotas iki 5 m2;100 m2
618;116P-6;Išdaužų 150 mm gylio užtaisymas žvyro dangose;100 m2
619;116P-7;Sniego nustūmimas į šalikeles buldozeriu nustumiant pusnis nuo važiuojamosios dalies;1000 m2
620;116P-8;Dangos iš žvyro barstymas frikcinėmis medžiagomis;1000 m2
621;116P-9;Asfalto dangos barstymas druskų (naCl) ir frikcinių medžiagų mišiniu kai barstymo norma iki 200 kg/1000 m2;1000 m2
622;121P-1;Nuovažų valymas;100 m2
623;121P-2;Išdaužų 50 mm gylio ir didesnio kaip 1 m2 ploto užtaisymas nuovažų dangose iš asfalto;100 m2
624;121P-3;Išdaužų 150 mm gylio užtaisymas nuovažų dangose iš biriųjų medžiagų;100 m2
625;121P-4;Kelkraščių sutvarkymas nuovažose su asfalto danga;100 m2
626;121P-5;Išplovų nuovažų šlaituose užtaisymas;1 m3
627;121P-6;Nuovažų kelkraščių išorinės briaunos esant išplovoms sutvarkymas;10 m2
628;121P-7;Negilių (iki 10 cm) išplovų užtaisymas aplinkiniu gruntu ir sutvirtinimas užsėjant žole;10 m2
629;121P-8;Nuovažų griovių profilio atstatymas iškasant gruntą;1 m3
630;121P-9;Daugiau kaip 50 % skersmens užsikimšusių sąnašomis pralaidų dalinis išvalymas;10 m
631;121P-10;Vandens pralaidų iš gofruotų plastikinių vamzdžių įrengimas (esamose nuovažose be vandens pralaidų);1 m
632;121P-11;Sulaužytos betoninės pralaidos d=0	5 m pakeitimas plastikine pralaida d=0	6 m;1 m
633;121P-12;Užpustytų nuovažų pravalymas mechanizuotu būdu;1000 m2
634;121P-13;Nuovažų barstymas frikcinėmis medžiagomis rankiniu būdu esant apledėjimui;100 m2
635;121P-14;Nuovažų barstymas šlapia druska mechanizuotai;1000 m2
636;121P-15;Druskų ir smėlio mišinio paruošimas;100 t
637;121P-16;Druskų ir frikcinių medžiagų mišinio paruošimas;100 t
638;121P-17;Tas pats kai smėlis nuvežamas į sandėliavimo vietą;100 t
639;121P-18;Tas pats kai smėlio ir žvyro mišinys suvežamas į sandėliavimo vietą;100 t
640;121P-19;21 % koncentracijos druskos (NaCl) tirpalo paruošimas;10 t
641;121P-20;27 % koncentracijos druskos (CaCl2) tirpalo paruošimas;10 t
642;21P-63-10;Slidumų mažinimas pradėjus snigti ir esant trumpalaikiams krituliams;1000 m2
643;21P-63-15;Slidumų mažinimas pradėjus snigti ir esant trumpalaikiams krituliams;1000 m2
644;21P-63-20;Slidumų mažinimas pradėjus snigti ir esant trumpalaikiams krituliams;1000 m2
645;21P-63-25;Slidumų mažinimas pradėjus snigti ir esant trumpalaikiams krituliams;1000 m2
646;21P-63-30;Slidumų mažinimas pradėjus snigti ir esant trumpalaikiams krituliams;1000 m2
647;21P-64-10;Šlapios druskos paskleidimas kai skleidimo norma 10 kg/1000 m2;1000 m2
648;21P-64-15;Šlapios druskos paskleidimas kai skleidimo norma 15 kg/1000 m2;1000 m2
649;21P-64-20;Šlapios druskos paskleidimas kai skleidimo norma 20 kg/1000 m2;1000 m2
650;21P-64-25;Šlapios druskos paskleidimas kai skleidimo norma 25 kg/1000 m2;1000 m2
651;21P-64-30;Šlapios druskos paskleidimas kai skleidimo norma 30 kg/1000 m2;1000 m2
652;21P-68-10;Slidumų mažinimas ilgai intensyviai sningant ir /arba pustant;1000 m2
653;21P-68-15;Slidumų mažinimas ilgai intensyviai sningant ir /arba pustant;1000 m2
654;21P-68-20;Slidumų mažinimas ilgai intensyviai sningant ir /arba pustant;1000 m2
655;21P-68-25;Slidumų mažinimas ilgai intensyviai sningant ir /arba pustant;1000 m2
656;21P-68-30;Slidumų mažinimas ilgai intensyviai sningant ir /arba pustant;1000 m2
657;21P-67-10;Slidumų mažinimas naudojant kombinuotąsias valymo-barstymo mašinas;1000 m2
658;21P-67-15;Slidumų mažinimas naudojant kombinuotąsias valymo-barstymo mašinas;1000 m2
659;21P-67-20;Slidumų mažinimas naudojant kombinuotąsias valymo-barstymo mašinas;1000 m2
660;21P-67-25;Slidumų mažinimas naudojant kombinuotąsias valymo-barstymo mašinas;1000 m2
661;21P-67-30;Slidumų mažinimas naudojant kombinuotąsias valymo-barstymo mašinas;1000 m2
662;21P-67-35;Slidumų mažinimas naudojant kombinuotąsias valymo-barstymo mašinas;1000 m2
663;18K-25;Kelio žemklų vienstiebių metalinių atramų (d=76 mm) ant monolitinių betoninių pamatų pastatymas;1 vnt.
664;18K-32;Kelio žemklų vienstiebių metalinių atramų (d=89 mm) ant monolitinių betoninių pamatų pastatymas;atr.k.
665;18K-81;Kelio ženklų skydų montavimas prie dvistiebių atramų rankiniu būdu;vnt.
666;K31-3-ktk;400 mm skersmens vandens pralaidų 7 m ilgio iš gofruotų vamzdžių PECOR įrengomas ant natūralių pagrindų;vnt.
667;N46-156;Stogų iš banguotų ir pusiau banguotų asbestcementinių lapų išardymas;100 m2
668;N46-157;Gegnių išardymas;m3
669;N46-158;Grebėstų su tarpais išardymas;100 m2
670;N46-144;Švarių skydinių ir lentinių pertvarų išardymas;100 m2
671;N46-132;Gelžbetoninių pamatų išardymas;m3
672;R23-62;Statybinių šiukšlių išvežimas 10 km atstumu automobiliais-savivarčiais pakraunant rankiniu būdu;t
673;N6-19;Betoniniai juostiniai pamatai atraminės rūsio sienos iki 300 mm pločio įrengiant klojinius iš lentų;m3
674;N8-150;Dekoratyvinių konstrukcijų mūras (autokranu) kai plytos keramikinės;m3
675;K31-6;1	0 mdiam. Vandens pralaidų iš 2	5m ilgio gelžbetoninių vamzdžių rt 10h-25 įrengimas ant natūralių pagrindų kai pylimo aukštis iki 4m;2	5 m
676;K31-4;0	6m diam. Vandens pralaidų iš 5.0m ilgio gelžbetoninių vamzdžių rt6.50-1 įrengimas ant natūralių pagrindų;5 m
679;N10-66;Ilginių įrengimas iš tašų;m3
680;N9-313;Ryšių ir spyrių iš pavienių profilių iki 50 kg masės montavimas kai pastato aukštis iki 20 m;t
681;N10-67;Gegnių pastatymas;m3
682;N10-31;Viensluoksnės pertvaros iš obluotų lentų;m2
683;N10-210-1;Medinių paviršių nutepimas PINOTEKS;100 m2
684;N12-25;Paprastų stogų skardos danga įrengiant grebėstus;100 m2
685;K24-7;Suolo įrengimas;vnt.
686;PRP-1;Kelio ženklinimas termoplastu;m2
687;K31-33;0	6 m diam vandens pralaidų įstrižųjų antgalių įrengimas;2 vnt.
688;21P-64-40;Šlapios druskos paskleidimas kai skleidimo norma iki 40 kg/1000 m2;1000 m2
689;21P-63-40;Slidumų mažinimas pradėjus snigti ir esant trumpalaikiams krituliams;1000 m2
690;21P-65-10;Druskų ir smėlio mišinio barsttymas kai barstymo norma iki 200 kg/1000 m2;1000 m2
692;K20-5;Gazoninių bortelių 100.8.20 įrengimas ant smėlio pagrindo;100 m
693;21P-65-20;Druskų ir smėlio mišinio barsttymas kai barstymo norma iki 200 kg/1000 m2;1000 m2
694;21P-65-30;Druskų ir smėlio mišinio barsttymas kai barstymo norma iki 200 kg/1000 m2;1000 m2
695;21P-65-40;Druskų ir smėlio mišinio barsttymas kai barstymo norma iki 200 kg/1000 m2;1000 m2
696;21P-65-15;Druskų ir smėlio mišinio barsttymas kai barstymo norma iki 200 kg/1000 m2;1000 m2
697;21P-65-25;Druskų ir smėlio mišinio barsttymas kai barstymo norma iki 200 kg/1000 m2;1000 m2
698;21P-65-35;Druskų ir smėlio mišinio barsttymas kai barstymo norma iki 200 kg/1000 m2;1000 m2
699;18K-80;Kelio ženklų skydų montavimas prie vienstiebių atramų rankiniu būdu;vnt.
700;16K-402;Asfaltbetonio dangos nufrezavimas freza W500;100 m2
701;16K-320;Juodų dangų paviršiaus pagruntavimas bitumine emulsija;100 m2
702;16K-22B;Išlyginamojo sluoksnio iš asfaltbetonio mišinio 0/11-v ir 0/8-v įrengimas panaudojant klotuvą su automatiniun aukščio reguliavimu;1 t
703;21K-17;Dangos ženklinimas polimerinėmis medžiagomis esant lygiai a/b dangai kai sluoksnio storis 3 mm;1 m2
704;K18-80;Kelio ženklų skydų montavimas prie vienstiebių atramų rankiniu būdu;vnt.
705;K16-22-2;Išlygnamojo sluoksnio iš asfalbetonio mišinio AC 11 VN įrengimas panaudojant asfaltbetonio klotuvą su automatiniu aukščio reguliavimu;t
706;K16-401;Asfaltbetonio dangos nufrezavimas freza W350;100 m2
707;KP2.1-113-1;Smėlio drusko mišinio išvežimas į krūvas;t
708;KP2.1-66;Slidumų mažinimas frikcinėmis medžiagomis;1000 m2
710;KP2.1-89;Slidumų mažinimas frikcinėmis medžiagomis;1000 m2
711;ŽT-2017;Žiemos tarnybos budinčiųjų darbuotojų kelių būklės patikra;val.
720;K20-1-1;Betoninių bortų įrengimas;100 m
721;K2-26;Kelmo pašalinimas iš griovio;100 vnt
722;N27P-38;Pėsčiųjų tvorelės sigmentų atstatymas;100 m
723;KP-001-01;Kelių patrulinė tarnyba;val.
724;KP5.7-7;Šiukšlių surinkimas iš dėžių;10 vnt.
725;PP-22P-5;PAPILDOMAS - Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;1000 m2
726;PP-22P-6;PAPILDOMAS - Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;1000 m2
727;K31-5;0.8 m diametro vandens pralaidų iš plastikinių gofruotų vamzdžių įrengimas ant natūralių pagrindų;m
728;22P-5.5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant du kartus viena vieta;1000 m2
729;R16-10;Asfaltbetonio dangos ardymas rankiniu būdu kai remontuojamas plotas iki 5 m2;m2
730;32P-20;Kelkraščių iš biriųjų medžiagų išdaužų užtaisymas užpilant nauju medžiagos sluoksniu 150 mm storio;100 m2
731;32P-21;Kelkraščių iš biriųjų medžiagų nusidėvėjusio sluoksnio iki 50 mm storio atstatymas;100 m2
732;32P-22;Kelkraščių iš biriųjų medžiagų įdubų iki 200 mm gylio užtaisymas užpilant žvyru;100 m2
733;32P-23;Kelkraščių iš biriųjų medžiagų skersinio nuolydžio atstatymas autogreideriu nepridedant medžiagų;100 m2
734;K7-26;II grupės grunto kasimas ekskavatoriais su 0.25 m3 kaušu pakrovimas į autosavivarčius vežiojimas iki __ km ir darbas sąvartoje;1000 m3
735;KP5-11-1;Apšvietimo įrenginių priežiūra ir gedimų pašalinimas;vnt.
736;KP-001-02;Kelio patrulinė apžiūra;km