1;A6;Kaunas-Zarasai-Daugpilis;5;82.665;108.3;1
2;119;Molėtai-Anykščiai;5;21.688;42.458;2
3;120;Radiškis-Anykščiai-Rokiškis;5;0;61.393;2
4;121;Anykščiai-Troškūnai-Panevėžys;5;0;35.289;2
5;175;Pagojė-Sedeikiai-Viešintos-Nociūnai;5;0;11.04;2
6;175;Pagojė-Sedeikiai-Viešintos-Nociūnai;5;11.04;24.082;2
7;1201;Anykščiai-Kurkliai-Balninkai-Želva;5;0;17.4;3
8;1207;Anykščiai-Burbiškis-Rubikiai;5;0;12.045;3
9;1209;Anykščiai-Niūronys-Stakės;5;0;5.44;3
10;1202;Andrioniškis-Padvarninkai-Viešintos;5;0;12.947;3
11;1205;Kavarskas-Traupis-Levaniškiai;5;0;2.022;3
12;1208;Čekonys-Debeikiai-Žalioji;5;0;15.637;3
13;1219;Rubikiai-Mačionys-DIgnalinos KTarai;5;8.352;12.001;3
14;1221;Burbiškis-Mačionys-Leliūnai;5;0;9.298;3
15;1223;Svėdasai-Daujočiai-Auleliai;5;0;6.921;3
16;1224;Vikonys-PIgnalinos KTagalys-Naujonys;5;0;1;3
17;1201;Anykščiai-Kurkliai-Balninkai-Želva;5;17.4;21.113;3
18;1203;Troškūnai-Surdegis-Subačius;5;0;17.695;3
19;1204;Kavarskas-Taujėnai-Vadokliai-Ramygala;5;0;11.992;3
20;1205;Kavarskas-Traupis-Levaniškiai;5;2.022;20.431;3
21;1209;Anykščiai-Niūronys-Stakės;5;5.44;8.39;3
22;1210;Svėdasai-Butiškiai-Užpaliai;5;0;8.196;3
23;1211;Viešintos-Papiliai-Pelyšėlės;5;0;10.087;3
24;1212;Troškūnai-Latavėnai-Didžiuliškiai;5;0;10.415;3
25;1213;Juostininkai-Raguva;5;0;6.791;3
26;1214;Troškūnai-Laukagaliai-Traupis;5;0;11.395;3
27;1215;Janušava-Dabužiai-Troškūnai;5;0;18.043;3
28;1216;Sedeikiai-Mikieriai-Čiukai;5;0;16.409;3
29;1217;Rubikiai-Bebarzdžiai-Debeikiai;5;0;6.799;3
30;1218;Kavarskas-Kurkliai;5;0;9.165;3
31;1219;Rubikiai-Mačionys-DIgnalinos KTarai;5;0;8.352;3
32;1220;Ažuožeriai-Pagiriai-Dabužiai;5;0;4.647;3
33;1221;Burbiškis-Mačionys-Leliūnai;5;9.298;11.641;3
34;1222;Surdegis-Mitošiūnai-Žviliūnai;5;0;6.358;3
35;1224;Vikonys-PIgnalinos KTagalys-Naujonys;5;1;6.677;3
36;1225;Šlavėnai-Kurkliai II-Kolonija;5;0;11.037;3
37;1226;Sedeikiai-Juodbalio karjeras;5;0;5.256;3
38;1227;Šeimyniškėliai-Lašiniai;5;0;12.101;3
39;1228;Leliūnai-Debeikiai-Trumbatiškis;5;0;13.565;3
40;1229;Staškūniškis-Luciūnai-Vanagai;5;0;7.223;3
41;1230;Klevėnai-Juškonys;5;0;2.94;3
42;1231;Kavarskas-Budriai-Šoveniai;5;0;7.157;3
43;1232;Kavarskas-Šeriai-Pravydžiai;5;0;5.986;3
44;1233;Kraštai-Vaitkūnai;5;0;5.217;3
45;1234;Nakonys-Vašuokėnai-Vidugiriai;5;0;4.791;3
46;1235;Kurtiniai-Aušra;5;0;2.113;3
47;1236;Vosgėliai-Elmininkai;5;0;2.444;3
48;1237;DIgnalinos KTarai-Kudoriškis-Skiemonys;5;0;9.486;3
49;1238;Katlėriai-Nagurkiškiai;5;0;1.533;3
50;1239;Titeikiai-Kirmėliai;5;0;2.427;3
51;1240;Svirnai II-Maldeniai;5;0;1.371;3
52;1241;Debeikiai-Sindriai;5;0;0.898;3
53;1242;Viešintos-Juozapava;5;0;2.257;3
54;1243;Daujočiai-Krašteliai;5;0;1.202;3
55;1245;Gražumynas-Puntuko akmuo;5;0;2.164;3
56;2414;Subačius-Raguvėlė;5;2.047;10.338;3
57;4805;Siesartis-Žemaitkiemis-Kibildžiai;5;9.868;15.514;3
58;102;Vilnius-Švenčionys-Zarasai;4;98.537;146.538;2
59;111;Utena-Kaltanėnai-Švenčionys;4;28.212;43.348;2
60;112;Ignalina-Didžiasalis;4;0;16.6;2
61;113;Dūkštas-Visaginas;4;0;13.367;2
62;114;Molėtai-Kaltanėnai-Ignalina;4;38.724;55.629;2
63;177;Visaginas-Ignalinos AE;4;0;7.367;2
64;112;Ignalina-Didžiasalis;4;16.6;37.138;2
65;1402;Linkmenys-Šakarva;4;0;5.597;3
66;1409;Ignalina-Kylatrakis;4;0;3.152;3
67;1417;Visaginas-Stašionys-Rimšė;4;0;10.304;3
68;5348;Visaginas-Užupiai;4;0;2.251;3
69;5349;Visaginas-Taboras;4;0;2.109;3
70;1404;Kazokinė-Ceikiniai-Mielagėnai;4;0;7.2;3
71;1410;Strigailiškis-Vaišniūnai;4;0;6.307;3
72;1423;Aza-Vaišniūnai-Ginučiai-Kirdeikiai;4;0;4.15;3
73;1401;Dūkštas-Rimšė-Pūškos-Meikštai-Kačergiškė;4;0;36.388;3
74;1403;Naujasis Daugėliškis-Taujūnai-Mažėnai-Rimšė;4;0;23.352;3
75;1404;Kazokinė-Ceikiniai-Mielagėnai;4;7.2;18.924;3
76;1406;Naujasalis-Grybėnai-Naujasis Daugėliškis;4;0;17.627;3
77;1407;Kazitiškis-Nykiškė;4;0;6.668;3
78;1408;Mikalavas-Paringys-Bernotai-Gilūtos;4;0;20.989;3
79;1411;Rimšė-Čepukai-Gaidė-Vilkaragis;4;0;13.81;3
80;1413;Paringys-Rubelninkai-Budriškė;4;0;7.304;3
81;1414;Mielagėnai-Paliesius;4;0;2.354;3
82;1415;Ceikiniai-Velykamiškis-Šventa;4;0;3.097;3
83;1416;Didžiasalis-Navikai-Vosiūnai;4;0;8.543;3
84;1418;Andriejauka-Erzvėtas;4;0;3.939;3
85;1419;Kliukai-Sekonys-Pivorai-Galalaukiai;4;0;10.903;3
86;1420;Kazimieravas-Meikštai;4;0;7.564;3
87;1422;Pakiaunys-Krivasalis-Linkmenys-Antalksnė;4;0;10.345;3
88;1423;Aza-Vaišniūnai-Ginučiai-Kirdeikiai;4;4.15;15.452;3
89;1425;Pažieviškė-Bajorai-Gudeniškė;4;0;4.193;3
90;1426;Vidiškės-Dūdos-Pagurbė;4;0;12.272;3
91;1427;Izabelinė-Šiūlėnai-Trapikiškė;4;0;2.979;3
92;1428;Ceikiniai-Kančioginas;4;0;5.763;3
93;1430;Kazokinė-Dindos;4;0;4.138;3
94;1431;Dūkštas-Kaniūkai-Bikėnai;4;0;3.839;3
95;1432;Mikalavas-Senasis Daugėliškis-Panižiškė;4;0;9.886;3
96;1433;Kirdeikiai-Antalksnė-Šakarva;4;2.1;10.261;3
97;1434;Prūčiai-Šiūlėnai;4;0;3.99;3
98;1435;Strigailiškis-Meironys;4;0;3.831;3
99;1437;Šukeliškė-Senasis Dūkštas;4;0;3.389;3
100;1438;Kazitiškis-Bajorai I;4;0;1.285;3